RefId,IsBadBuy
73336,0.141944067
73337,0.065010536
73338,0.058397992
73339,0.739391374
73340,0.707755315
73341,0.177644765
73342,0.152561192
73343,0.5
73344,0.057330212
73345,0.087539243
73346,0.061237911
73347,0.09078421
73348,0.142319047
73349,0.869705811
73350,0.044888094
73351,0.089168602
73352,0.04867719
73353,0.635119675
73354,0.060942662
73355,0.128011543
73356,0.062898813
73357,0.15056094
73358,0.080262869
73359,0.043686799
73360,0.175514668
73361,0.065620297
73362,0.026302502
73363,0.063364868
73364,0.044078972
73365,0.061761215
73366,0.049230505
73367,0.065685938
73368,0.124756936
73369,0.022609106
73370,0.042372479
73371,0.042303142
73372,0.029618103
73373,0.040788289
73374,0.627303016
73375,0.106169
73376,0.179326506
73377,0.109085038
73378,0.09835891
73379,0.060636838
73380,0.055295419
73381,0.174054991
73382,0.065213565
73383,0.086672884
73384,0.096571885
73385,0.062893043
73386,0.04129539
73387,0.0223505
73388,0.068924561
73389,0.069750113
73390,0.071976763
73391,0.046434446
73392,0.17469846
73393,0.044670624
73394,0.132030901
73395,0.048585838
73396,0.117188859
73397,0.042665942
73398,0.024274655
73399,0.099662035
73400,0.218314285
73401,0.046849915
73402,0.130885776
73403,0.113711387
73404,0.134438252
73405,0.160045129
73406,0.025464299
73407,0.689052073
73408,0.0190237
73409,0.06719796
73410,0.058979363
73411,0.031157414
73412,0.096705201
73413,0.067749539
73414,0.683373708
73415,0.037657158
73416,0.026874526
73417,0.790816387
73418,0.68743022
73419,0.871691295
73420,0.025211567
73421,0.09902216
73422,0.686714466
73423,0.09650279
73424,0.791804723
73425,0.12815789
73426,0.064905815
73427,0.029024612
73428,0.022730234
73429,0.064135883
73430,0.049146528
73431,0.070260162
73432,0.025296912
73433,0.105561045
73434,0.066348865
73435,0.068290456
73436,0.07017665
73437,0.070364735
73438,0.022263277
73439,0.090061229
73440,0.633971546
73441,0.129199595
73442,0.065443553
73443,0.043101753
73444,0.060901055
73445,0.176685882
73446,0.063109292
73447,0.100805351
73448,0.060246193
73449,0.105881955
73450,0.1101716
73451,0.088111235
73452,0.117082228
73453,0.058690746
73454,0.107215692
73455,0.08135082
73456,0.235610828
73457,0.10676407
73458,0.635893175
73459,0.086310801
73460,0.27613035
73461,0.742445696
73462,0.188815294
73463,0.082264762
73464,0.281011531
73465,0.110342281
73466,0.122939595
73467,0.830006278
73468,0.1096091
73469,0.118945444
73470,0.085311788
73471,0.147981288
73472,0.114061412
73473,0.195820217
73474,0.099539558
73475,0.071012279
73476,0.110906782
73477,0.737972471
73478,0.146975491
73479,0.105919733
73480,0.78927902
73481,0.15539044
73482,0.112908584
73483,0.150076696
73484,0.04915483
73485,0.082082804
73486,0.740927054
73487,0.050605669
73488,0.089346452
73489,0.069371022
73490,0.089100519
73491,0.740927054
73492,0.081802459
73493,0.792344394
73494,0.145142662
73495,0.083978588
73496,0.090026985
73497,0.100601547
73498,0.740530753
73499,0.091094197
73500,0.07729817
73501,0.138768492
73502,0.080795555
73503,0.118473773
73504,0.148531895
73505,0.065817416
73506,0.110293234
73507,0.698498583
73508,0.057696788
73509,0.189996598
73510,0.142714976
73511,0.085016396
73512,0.080499593
73513,0.098373899
73514,0.092457954
73515,0.062223697
73516,0.055233912
73517,0.07995401
73518,0.181765111
73519,0.086315842
73520,0.682786689
73521,0.116911919
73522,0.113368323
73523,0.075206289
73524,0.830151595
73525,0.102185875
73526,0.078840522
73527,0.076444786
73528,0.05859443
73529,0.081729849
73530,0.085173071
73531,0.142090854
73532,0.1090654
73533,0.080104086
73534,0.046433643
73535,0.092653901
73536,0.082277271
73537,0.740626694
73538,0.05066109
73539,0.195559254
73540,0.242919086
73541,0.046913362
73542,0.062605167
73543,0.056830445
73544,0.215961445
73545,0.10881191
73546,0.069367496
73547,0.0602225
73548,0.153522096
73549,0.748410272
73550,0.638086127
73551,0.181284994
73552,0.227875345
73553,0.085834946
73554,0.154245818
73555,0.065004053
73556,0.120176806
73557,0.108465653
73558,0.075659814
73559,0.055624596
73560,0.872286951
73561,0.078234543
73562,0.120621475
73563,0.083048851
73564,0.190601544
73565,0.065129404
73566,0.740625661
73567,0.633387488
73568,0.150915693
73569,0.086934318
73570,0.180123568
73571,0.084578306
73572,0.083711283
73573,0.114101552
73574,0.086171627
73575,0.08530925
73576,0.142036647
73577,0.110981825
73578,0.087439687
73579,0.152464336
73580,0.114226088
73581,0.786498086
73582,0.088303487
73583,0.244192894
73584,0.5
73585,0.088027218
73586,0.06617996
73587,0.789797725
73588,0.093284363
73589,0.189043629
73590,0.081538307
73591,0.112593217
73592,0.060615008
73593,0.066325098
73594,0.081538141
73595,0.086061644
73596,0.833946623
73597,0.187593867
73598,0.067775647
73599,0.112180537
73600,0.089995477
73601,0.05594392
73602,0.060347442
73603,0.065032183
73604,0.080837582
73605,0.105272002
73606,0.060645209
73607,0.11680264
73608,0.138654123
73609,0.239871433
73610,0.115941683
73611,0.5
73612,0.788659292
73613,0.070091464
73614,0.147853736
73615,0.234863806
73616,0.059193586
73617,0.084026642
73618,0.117914263
73619,0.11497707
73620,0.11456888
73621,0.060316753
73622,0.065200702
73623,0.142609608
73624,0.142000626
73625,0.144128943
73626,0.087782212
73627,0.112561704
73628,0.11820285
73629,0.078781684
73630,0.186867709
73631,0.150482891
73632,0.5
73633,0.236818982
73634,0.5
73635,0.5
73636,0.239007347
73637,0.092927406
73638,0.070637157
73639,0.115240519
73640,0.066089124
73641,0.063755959
73642,0.071016627
73643,0.5
73644,0.141530407
73645,0.15169328
73646,0.83424671
73647,0.083098419
73648,0.08986044
73649,0.834319086
73650,0.743426119
73651,0.082370607
73652,0.743983289
73653,0.792020325
73654,0.682374562
73655,0.79208425
73656,0.74103126
73657,0.793242917
73658,0.693338812
73659,0.832500132
73660,0.792265002
73661,0.691153278
73662,0.689039447
73663,0.689021844
73664,0.834782708
73665,0.68392267
73666,0.149257569
73667,0.114604931
73668,0.082049465
73669,0.151091417
73670,0.191178076
73671,0.110117065
73672,0.081072555
73673,0.15265283
73674,0.083323587
73675,0.116558658
73676,0.089408394
73677,0.080616379
73678,0.15112278
73679,0.106741298
73680,0.148401569
73681,0.24048688
73682,0.150464328
73683,0.116474365
73684,0.059216939
73685,0.090753333
73686,0.117188786
73687,0.108308842
73688,0.147132444
73689,0.089342491
73690,0.110046313
73691,0.081871391
73692,0.083301464
73693,0.048894779
73694,0.139941785
73695,0.149161525
73696,0.08299478
73697,0.084711909
73698,0.147037188
73699,0.5
73700,0.190981071
73701,0.083128819
73702,0.049419265
73703,0.151269197
73704,0.1500543
73705,0.066344418
73706,0.236178724
73707,0.139591588
73708,0.081464758
73709,0.082013734
73710,0.081201374
73711,0.08191481
73712,0.150101992
73713,0.083997898
73714,0.151794381
73715,0.087275884
73716,0.109442058
73717,0.116092157
73718,0.088013853
73719,0.06832695
73720,0.042995414
73721,0.087620368
73722,0.690297257
73723,0.060742911
73724,0.5
73725,0.082078772
73726,0.062473439
73727,0.092411569
73728,0.088916808
73729,0.064392183
73730,0.117576138
73731,0.111348207
73732,0.116783966
73733,0.085224518
73734,0.087989159
73735,0.027401889
73736,0.049286379
73737,0.08986651
73738,0.115938726
73739,0.026740915
73740,0.188720081
73741,0.063865265
73742,0.112782559
73743,0.080324929
73744,0.634380384
73745,0.027417886
73746,0.034648422
73747,0.111640922
73748,0.084029398
73749,0.046929152
73750,0.062948162
73751,0.181201842
73752,0.689566485
73753,0.059698075
73754,0.084296413
73755,0.102918745
73756,0.046978939
73757,0.064393588
73758,0.065639274
73759,0.067979348
73760,0.592140179
73761,0.02783002
73762,0.060202733
73763,0.238390914
73764,0.101880752
73765,0.024416728
73766,0.099804822
73767,0.520163934
73768,0.116958106
73769,0.086728085
73770,0.117582394
73771,0.090800999
73772,0.037230783
73773,0.03766212
73774,0.101288777
73775,0.061589277
73776,0.059488598
73777,0.193803747
73778,0.044083111
73779,0.065643446
73780,0.023380303
73781,0.110026601
73782,0.087747763
73783,0.061573261
73784,0.12461208
73785,0.090017484
73786,0.133496343
73787,0.151247053
73788,0.06518561
73789,0.026530051
73790,0.062400818
73791,0.135487002
73792,0.14843142
73793,0.095746624
73794,0.114471952
73795,0.07049613
73796,0.05971789
73797,0.080031742
73798,0.120710117
73799,0.066348172
73800,0.062781418
73801,0.117135504
73802,0.024049222
73803,0.083440268
73804,0.042883836
73805,0.10894699
73806,0.167991824
73807,0.059104772
73808,0.062051905
73809,0.084859379
73810,0.064086831
73811,0.022307383
73812,0.064779643
73813,0.047439116
73814,0.036022678
73815,0.061619971
73816,0.58160794
73817,0.086391639
73818,0.145613783
73819,0.691620097
73820,0.124492727
73821,0.12823188
73822,0.068463451
73823,0.5
73824,0.064445906
73825,0.114676196
73826,0.080888735
73827,0.169072322
73828,0.064918435
73829,0.062354762
73830,0.090442786
73831,0.095837175
73832,0.024088196
73833,0.091887741
73834,0.698589404
73835,0.098283156
73836,0.063748538
73837,0.061717989
73838,0.02177969
73839,0.067454886
73840,0.092321485
73841,0.064063855
73842,0.049880258
73843,0.041592686
73844,0.129437576
73845,0.045961991
73846,0.04686411
73847,0.063012842
73848,0.739178118
73849,0.233888062
73850,0.834290772
73851,0.086081444
73852,0.106803759
73853,0.15002149
73854,0.147758621
73855,0.151976124
73856,0.10491249
73857,0.139039963
73858,0.096558091
73859,0.12047335
73860,0.114865872
73861,0.067497554
73862,0.103299524
73863,0.115830949
73864,0.070106488
73865,0.108775163
73866,0.199127673
73867,0.045267133
73868,0.060685405
73869,0.101936602
73870,0.117743755
73871,0.090192515
73872,0.107779732
73873,0.087906659
73874,0.078190296
73875,0.107776801
73876,0.121362755
73877,0.194726796
73878,0.113564019
73879,0.043036073
73880,0.188700836
73881,0.080336656
73882,0.10439384
73883,0.063258525
73884,0.156913659
73885,0.185171183
73886,0.090332313
73887,0.223939509
73888,0.079126462
73889,0.060585924
73890,0.058580052
73891,0.055330387
73892,0.038707464
73893,0.077730114
73894,0.191795922
73895,0.0803222
73896,0.076569682
73897,0.064801824
73898,0.115340367
73899,0.062670022
73900,0.102585173
73901,0.106477859
73902,0.072767212
73903,0.108177911
73904,0.085473309
73905,0.684778267
73906,0.17310248
73907,0.189297633
73908,0.034399654
73909,0.187470757
73910,0.232654575
73911,0.053353925
73912,0.086317876
73913,0.081821271
73914,0.871652687
73915,0.092707296
73916,0.07887717
73917,0.074335325
73918,0.117041187
73919,0.146615478
73920,0.833587474
73921,0.743717609
73922,0.059852563
73923,0.901968376
73924,0.108675309
73925,0.084274148
73926,0.104452681
73927,0.084713199
73928,0.087254617
73929,0.148919717
73930,0.171152107
73931,0.143962798
73932,0.103567411
73933,0.117889227
73934,0.109951772
73935,0.148335021
73936,0.11288963
73937,0.108310711
73938,0.118030862
73939,0.145977999
73940,0.141116118
73941,0.090840379
73942,0.111057633
73943,0.111743945
73944,0.184469688
73945,0.113645143
73946,0.14873129
73947,0.084790912
73948,0.283301366
73949,0.296080759
73950,0.054782494
73951,0.044369025
73952,0.055882466
73953,0.166920121
73954,0.053931142
73955,0.682372772
73956,0.115348701
73957,0.110748457
73958,0.090607065
73959,0.093981385
73960,0.112148595
73961,0.06013689
73962,0.088854156
73963,0.133476667
73964,0.276286819
73965,0.062474274
73966,0.093312532
73967,0.054365812
73968,0.106954958
73969,0.289319688
73970,0.076281118
73971,0.141086261
73972,0.233026794
73973,0.06259004
73974,0.144990107
73975,0.077783379
73976,0.080263161
73977,0.260481844
73978,0.048250647
73979,0.099386499
73980,0.046888796
73981,0.062936263
73982,0.080117852
73983,0.062817982
73984,0.113027686
73985,0.045050623
73986,0.086184624
73987,0.11372804
73988,0.063169179
73989,0.683887521
73990,0.141703542
73991,0.083785902
73992,0.065517595
73993,0.051236474
73994,0.056672404
73995,0.082646423
73996,0.070877778
73997,0.067109945
73998,0.115927834
73999,0.107021743
74000,0.067013851
74001,0.063971715
74002,0.690898417
74003,0.065725168
74004,0.113766477
74005,0.059164363
74006,0.147218587
74007,0.084886578
74008,0.061418984
74009,0.062681406
74010,0.727460879
74011,0.190569608
74012,0.191313686
74013,0.081527804
74014,0.089412444
74015,0.149181461
74016,0.149510425
74017,0.56469554
74018,0.109229026
74019,0.088559244
74020,0.049860058
74021,0.088050596
74022,0.069584518
74023,0.066202489
74024,0.141938486
74025,0.113521049
74026,0.066264742
74027,0.113913856
74028,0.112919184
74029,0.067948243
74030,0.05804249
74031,0.239703999
74032,0.048862711
74033,0.148372376
74034,0.234185376
74035,0.065783076
74036,0.063650066
74037,0.630443158
74038,0.117729212
74039,0.111120289
74040,0.116773931
74041,0.090136942
74042,0.149069529
74043,0.089709
74044,0.234110364
74045,0.113936622
74046,0.08524338
74047,0.063590523
74048,0.0801944
74049,0.102497434
74050,0.112581972
74051,0.089013943
74052,0.5
74053,0.090148691
74054,0.065075569
74055,0.150922288
74056,0.064687912
74057,0.061100332
74058,0.066972111
74059,0.068829132
74060,0.5
74061,0.150333388
74062,0.061429135
74063,0.791971962
74064,0.110124001
74065,0.069344266
74066,0.187019476
74067,0.065584293
74068,0.090124407
74069,0.091644316
74070,0.117511638
74071,0.084094445
74072,0.067056402
74073,0.115784608
74074,0.088121529
74075,0.148994771
74076,0.046291983
74077,0.148656591
74078,0.118373509
74079,0.049202269
74080,0.065753773
74081,0.051625797
74082,0.079662113
74083,0.0851018
74084,0.060076604
74085,0.064760193
74086,0.067998228
74087,0.069629495
74088,0.079574462
74089,0.087740306
74090,0.065128101
74091,0.086313647
74092,0.084513731
74093,0.063552445
74094,0.11630582
74095,0.117557506
74096,0.679662259
74097,0.104046154
74098,0.118844043
74099,0.088047251
74100,0.115356983
74101,0.116219539
74102,0.13384488
74103,0.106903238
74104,0.084836869
74105,0.085672338
74106,0.062823152
74107,0.118788702
74108,0.5
74109,0.108309415
74110,0.191728297
74111,0.051971441
74112,0.050066353
74113,0.08941715
74114,0.113231856
74115,0.112437032
74116,0.742000062
74117,0.143064857
74118,0.192642569
74119,0.152475474
74120,0.068066925
74121,0.066978191
74122,0.087624412
74123,0.689363948
74124,0.113781683
74125,0.068572999
74126,0.052794237
74127,0.065098097
74128,0.065998605
74129,0.116691742
74130,0.065117114
74131,0.690415388
74132,0.04830754
74133,0.5
74134,0.064256
74135,0.192067443
74136,0.088638869
74137,0.087999933
74138,0.065329019
74139,0.064308235
74140,0.116934443
74141,0.085186546
74142,0.04959961
74143,0.114979157
74144,0.081722527
74145,0.685993486
74146,0.066556118
74147,0.089112593
74148,0.1487087
74149,0.08517584
74150,0.049468131
74151,0.148636309
74152,0.085363758
74153,0.066537188
74154,0.091136166
74155,0.05990544
74156,0.744010977
74157,0.236107038
74158,0.117353538
74159,0.065905369
74160,0.740218701
74161,0.089896583
74162,0.116796785
74163,0.240442249
74164,0.066467264
74165,0.082249584
74166,0.089774609
74167,0.082674722
74168,0.691128581
74169,0.086828074
74170,0.086384994
74171,0.743564701
74172,0.06245471
74173,0.087018924
74174,0.180703972
74175,0.087731001
74176,0.068224526
74177,0.06878806
74178,0.109204005
74179,0.791039919
74180,0.065040264
74181,0.190589169
74182,0.067140057
74183,0.240253722
74184,0.059833688
74185,0.064579393
74186,0.087277907
74187,0.087435328
74188,0.116362042
74189,0.237204314
74190,0.046539592
74191,0.052188817
74192,0.066152901
74193,0.639408797
74194,0.089693601
74195,0.117413453
74196,0.147479323
74197,0.065365132
74198,0.0610734
74199,0.148578708
74200,0.061752692
74201,0.090091687
74202,0.083743572
74203,0.148821474
74204,0.08479133
74205,0.063020792
74206,0.06423798
74207,0.067109445
74208,0.116378262
74209,0.06314792
74210,0.044272166
74211,0.109790559
74212,0.08237136
74213,0.085046551
74214,0.5
74215,0.063179732
74216,0.063293848
74217,0.090341198
74218,0.044277831
74219,0.050051618
74220,0.064538049
74221,0.082935855
74222,0.060362191
74223,0.04477054
74224,0.053715045
74225,0.057926488
74226,0.085026771
74227,0.5
74228,0.087287672
74229,0.06372167
74230,0.084840795
74231,0.181377093
74232,0.067048116
74233,0.5
74234,0.064070777
74235,0.061498292
74236,0.139788664
74237,0.178947508
74238,0.061324596
74239,0.142617588
74240,0.142420142
74241,0.089897469
74242,0.088198683
74243,0.08954624
74244,0.066037345
74245,0.088641048
74246,0.639694561
74247,0.047777553
74248,0.045310702
74249,0.045184151
74250,0.009607828
74251,0.060784
74252,0.007787124
74253,0.097632688
74254,0.061454473
74255,0.068240167
74256,0.119850387
74257,0.067242617
74258,0.048509639
74259,0.070425755
74260,0.019101297
74261,0.05272498
74262,0.045467092
74263,0.585680725
74264,0.066417552
74265,0.5
74266,0.095018994
74267,0.117020555
74268,0.740667991
74269,0.163613015
74270,0.092361694
74271,0.014345543
74272,0.066138289
74273,0.047413249
74274,0.068015362
74275,0.150107642
74276,0.062097476
74277,0.051070522
74278,0.06834199
74279,0.137563497
74280,0.533212106
74281,0.126945004
74282,0.04231008
74283,0.024648082
74284,0.051901836
74285,0.06442466
74286,0.039867837
74287,0.067107334
74288,0.0686341
74289,0.043425217
74290,0.571132886
74291,0.064942711
74292,0.082965696
74293,0.062082472
74294,0.828368417
74295,0.083105536
74296,0.237983464
74297,0.627986758
74298,0.066040372
74299,0.902256587
74300,0.067030756
74301,0.729283376
74302,0.081832136
74303,0.115147194
74304,0.140904929
74305,0.189768053
74306,0.109154923
74307,0.089933929
74308,0.146442374
74309,0.142087089
74310,0.090383216
74311,0.085514304
74312,0.087485924
74313,0.059212822
74314,0.06327646
74315,0.0852143
74316,0.080335391
74317,0.083381021
74318,0.111150222
74319,0.113268778
74320,0.022919554
74321,0.189078754
74322,0.111194993
74323,0.054281719
74324,0.081465123
74325,0.077832242
74326,0.06740745
74327,0.175941607
74328,0.086301132
74329,0.594050819
74330,0.146531902
74331,0.117618171
74332,0.060985932
74333,0.141679222
74334,0.063423993
74335,0.054996945
74336,0.063062779
74337,0.102503773
74338,0.061247676
74339,0.060239729
74340,0.084809971
74341,0.08683498
74342,0.085530708
74343,0.149481062
74344,0.138690024
74345,0.084588992
74346,0.090296854
74347,0.084856441
74348,0.139528459
74349,0.080305587
74350,0.047971344
74351,0.116555516
74352,0.0850396
74353,0.115566695
74354,0.081484702
74355,0.043102749
74356,0.116008656
74357,0.117540292
74358,0.147273332
74359,0.068084525
74360,0.078216435
74361,0.639735627
74362,0.686896902
74363,0.790779719
74364,0.679018584
74365,0.065498118
74366,0.044249788
74367,0.113981638
74368,0.737670133
74369,0.749531484
74370,0.112991341
74371,0.191643904
74372,0.067650294
74373,0.74067954
74374,0.18863846
74375,0.066593857
74376,0.149699207
74377,0.060440811
74378,0.056608639
74379,0.790989752
74380,0.121039935
74381,0.064569615
74382,0.045126939
74383,0.115116537
74384,0.094221068
74385,0.084530747
74386,0.082125764
74387,0.689953396
74388,0.084571782
74389,0.62010354
74390,0.113275533
74391,0.054388815
74392,0.065667796
74393,0.053458887
74394,0.108320894
74395,0.833581906
74396,0.088785191
74397,0.060505541
74398,0.240156513
74399,0.137592327
74400,0.118468079
74401,0.057032557
74402,0.179616822
74403,0.635355615
74404,0.077271661
74405,0.190076374
74406,0.087806877
74407,0.116996809
74408,0.061371308
74409,0.07346048
74410,0.086316682
74411,0.183077122
74412,0.079360906
74413,0.112972414
74414,0.083998977
74415,0.113939965
74416,0.119632119
74417,0.086458809
74418,0.745723562
74419,0.067911625
74420,0.088093634
74421,0.091875873
74422,0.114276702
74423,0.061940345
74424,0.062325043
74425,0.151897972
74426,0.14873677
74427,0.066669391
74428,0.096694615
74429,0.064584526
74430,0.087659778
74431,0.073810585
74432,0.158858888
74433,0.117531624
74434,0.077633007
74435,0.18854724
74436,0.08579264
74437,0.088049078
74438,0.902997967
74439,0.694038974
74440,0.147896489
74441,0.061541758
74442,0.081414064
74443,0.066551644
74444,0.087428796
74445,0.148722268
74446,0.141512441
74447,0.054362534
74448,0.061628177
74449,0.688148649
74450,0.081107418
74451,0.135610715
74452,0.236365945
74453,0.108155061
74454,0.834357951
74455,0.060327164
74456,0.670393944
74457,0.145515575
74458,0.092356873
74459,0.152368486
74460,0.09547861
74461,0.10458873
74462,0.085591664
74463,0.120151069
74464,0.054272871
74465,0.241281478
74466,0.061265227
74467,0.058560374
74468,0.079290857
74469,0.139420843
74470,0.088317266
74471,0.742902235
74472,0.748509028
74473,0.064852606
74474,0.238169345
74475,0.105131503
74476,0.094399307
74477,0.622576355
74478,0.737101277
74479,0.701547467
74480,0.611661826
74481,0.065598318
74482,0.639770254
74483,0.670745169
74484,0.748658317
74485,0.688865426
74486,0.648274641
74487,0.682682688
74488,0.582155841
74489,0.188345898
74490,0.051442175
74491,0.190330086
74492,0.143621093
74493,0.112194137
74494,0.744642252
74495,0.064676079
74496,0.093977183
74497,0.178644529
74498,0.115600056
74499,0.15470713
74500,0.790991377
74501,0.081419136
74502,0.151664972
74503,0.679902921
74504,0.117503204
74505,0.058192082
74506,0.082230114
74507,0.11157223
74508,0.046790263
74509,0.869842163
74510,0.08366995
74511,0.043138342
74512,0.074127518
74513,0.142679496
74514,0.064638605
74515,0.041199161
74516,0.059787213
74517,0.294575822
74518,0.120399306
74519,0.742283132
74520,0.153845802
74521,0.221548877
74522,0.14734618
74523,0.106778459
74524,0.093589067
74525,0.117287519
74526,0.092197464
74527,0.08454666
74528,0.085785284
74529,0.087177912
74530,0.079540241
74531,0.155645378
74532,0.080592823
74533,0.09125593
74534,0.122747772
74535,0.140555227
74536,0.148662112
74537,0.692017098
74538,0.116305581
74539,0.082313279
74540,0.066362705
74541,0.084213075
74542,0.118214629
74543,0.107275585
74544,0.15413787
74545,0.108605697
74546,0.149994007
74547,0.155562419
74548,0.05799129
74549,0.046981803
74550,0.099194611
74551,0.060754144
74552,0.113074023
74553,0.041810791
74554,0.057289003
74555,0.111918239
74556,0.144973508
74557,0.062689456
74558,0.043699231
74559,0.153826525
74560,0.059769254
74561,0.107806078
74562,0.098664725
74563,0.100621702
74564,0.11241911
74565,0.06070594
74566,0.638566182
74567,0.093881438
74568,0.73923972
74569,0.052816459
74570,0.048752438
74571,0.238616235
74572,0.073232277
74573,0.089972123
74574,0.058222563
74575,0.081846646
74576,0.087942146
74577,0.092430466
74578,0.250874401
74579,0.115283375
74580,0.084409734
74581,0.088097725
74582,0.069265008
74583,0.074214283
74584,0.157668965
74585,0.075828464
74586,0.089364512
74587,0.061066321
74588,0.04672897
74589,0.188609385
74590,0.830473874
74591,0.050908597
74592,0.091013991
74593,0.677490427
74594,0.735462512
74595,0.11479221
74596,0.556636269
74597,0.070035576
74598,0.045989112
74599,0.086444077
74600,0.69183493
74601,0.083674251
74602,0.548035763
74603,0.561208714
74604,0.834605899
74605,0.147155444
74606,0.754593876
74607,0.745451562
