RefId,Weight(40Log/60NB)
73722,0.838994541
73723,0.214932364
73724,0.24387636
73725,0.23146476
73726,0.059502197
73727,0.071332725
73728,0.334344558
73729,0.250870318
73730,0.342964968
73731,0.31887857
73732,0.384555184
73733,0.33386661
73734,0.253079217
73735,0.021680967
73736,0.033505022
73737,0.143744661
73738,0.412802806
73739,0.018515452
73740,0.526589436
73741,0.268508154
73742,0.413958542
73743,0.225524579
73744,0.796326681
73745,0.017290958
73746,0.02120945
73747,0.338296573
73748,0.040590935
73749,0.088371415
73750,0.164004986
73751,0.482112912
73752,0.839119743
73753,0.118765348
73754,0.264516703
73755,0.321123883
73756,0.03098559
73757,0.086904521
73758,0.064573054
73759,0.0576003
73760,0.447416825
73761,0.020147151
73762,0.204608961
73763,0.585470074
73764,0.282944827
73765,0.017560422
73766,0.166235571
73767,0.547423226
73768,0.370281139
73769,0.343595277
73770,0.414022159
73771,0.296705411
73772,0.025870533
73773,0.026205021
73774,0.172732779
73775,0.042504291
73776,0.031507571
73777,0.533408473
73778,0.032209765
73779,0.227398885
73780,0.018148912
73781,0.351214919
73782,0.348989548
73783,0.075383423
73784,0.234211131
73785,0.26193683
73786,0.242322017
73787,0.473953537
73788,0.075746764
73789,0.019199442
73790,0.056036016
73791,0.377876104
73792,0.474057617
73793,0.170881518
73794,0.417093502
73795,0.110445643
73796,0.06480188
73797,0.18844065
73798,0.083504699
73799,0.21343433
73800,0.077997046
73801,0.411418496
73802,0.019410967
73803,0.272091314
73804,0.028753058
73805,0.352122054
73806,0.417670039
73807,0.220020777
73808,0.21539509
73809,0.143720914
73810,0.290170764
73811,0.016743512
73812,0.069759137
73813,0.02875658
73814,0.021595004
73815,0.074967466
73816,0.673266822
73817,0.128469028
73818,0.418189378
73819,0.836427508
73820,0.296356117
73821,0.282586408
73822,0.03383623
73823,0.231449033
73824,0.080512226
73825,0.143731091
73826,0.300607443
73827,0.422695215
73828,0.044282658
73829,0.085630281
73830,0.189767134
73831,0.151330448
73832,0.017763742
73833,0.215787976
73834,0.714143266
73835,0.139925189
73836,0.09449491
73837,0.065646898
73838,0.017611292
73839,0.096254307
73840,0.230746165
73841,0.083178788
73842,0.049655297
73843,0.027758348
73844,0.389776315
73845,0.027020935
73846,0.030293322
73847,0.088745824
73848,0.870064416
73849,0.575837051
73850,0.915719021
73851,0.262264196
73852,0.398548138
73853,0.443289845
73854,0.466618116
73855,0.455822323
73856,0.043739342
73857,0.418924624
73858,0.062596493
73859,0.386060563
73860,0.110148143
73861,0.204616188
73862,0.336748155
73863,0.403307566
73864,0.113479936
73865,0.324555915
73866,0.495683351
73867,0.156949448
73868,0.272610449
73869,0.340572974
73870,0.386988504
73871,0.125846141
73872,0.374687574
73873,0.334697572
73874,0.278521465
73875,0.394449712
73876,0.385216951
73877,0.522775868
73878,0.348720237
73879,0.1493888
73880,0.530780336
73881,0.27382026
73882,0.334016684
73883,0.261467393
73884,0.459233213
73885,0.520862221
73886,0.344270726
73887,0.538900131
73888,0.120416609
73889,0.2034666
73890,0.226674681
73891,0.162051766
73892,0.073308437
73893,0.172150177
73894,0.528794743
73895,0.344750588
73896,0.283428325
73897,0.17321427
73898,0.390954673
73899,0.199229209
73900,0.26722484
73901,0.288262947
73902,0.258237017
73903,0.356631997
73904,0.347709708
73905,0.84016995
73906,0.457537589
73907,0.530770496
73908,0.025275438
73909,0.528572894
73910,0.582676297
73911,0.172220869
73912,0.343084097
73913,0.223496125
73914,0.933244224
73915,0.25882335
73916,0.29198906
73917,0.255405812
73918,0.200515152
73919,0.459135316
73920,0.915374303
73921,0.869873974
73922,0.118639817
73923,0.946507392
73924,0.358033306
73925,0.299972826
73926,0.343427939
73927,0.318956647
73928,0.304053128
73929,0.428677424
73930,0.439120734
73931,0.44750079
73932,0.332601084
73933,0.356527561
73934,0.399553298
73935,0.471239815
73936,0.314978644
73937,0.400104373
73938,0.398084573
73939,0.383403639
73940,0.41327773
73941,0.284086631
73942,0.408456984
73943,0.357932731
73944,0.515109339
73945,0.380232571
73946,0.471821745
73947,0.20853878
73948,0.589473481
73949,0.617161696
73950,0.208879267
73951,0.148424656
73952,0.062591909
73953,0.299719597
73954,0.021972161
73955,0.84006055
73956,0.416181283
73957,0.252793467
73958,0.232105072
73959,0.301730365
73960,0.334805978
73961,0.214293949
73962,0.045241299
73963,0.260372945
73964,0.598508578
73965,0.167288533
73966,0.189498984
73967,0.026267758
73968,0.33477292
73969,0.63280512
73970,0.059541213
73971,0.427106363
73972,0.460784504
73973,0.113036199
73974,0.41680975
73975,0.303399674
73976,0.130278623
73977,0.607906252
73978,0.047689384
73979,0.19324579
73980,0.071802862
73981,0.156759274
73982,0.298875615
73983,0.17651866
73984,0.418004322
73985,0.019465073
73986,0.349610165
73987,0.283811372
73988,0.232605793
73989,0.841736797
73990,0.420233525
73991,0.359502974
73992,0.030602268
73993,0.021895788
73994,0.023026669
73995,0.25502042
73996,0.038377283
73997,0.028789194
73998,0.414985891
73999,0.311196387
74000,0.152889069
74001,0.256271939
74002,0.837498423
74003,0.230906204
74004,0.144207776
74005,0.09606417
74006,0.291318812
74007,0.348371686
74008,0.194134316
74009,0.167093615
74010,0.854716315
74011,0.500764168
74012,0.525829237
74013,0.11514361
74014,0.324390313
74015,0.322160497
74016,0.44982118
74017,0.726737929
74018,0.352018257
74019,0.328923613
74020,0.035533137
74021,0.096310367
74022,0.134992454
74023,0.032394353
74024,0.394605885
74025,0.231696964
74026,0.044051615
74027,0.39483917
74028,0.413023985
74029,0.070615853
74030,0.252297491
74031,0.580342653
74032,0.175014504
74033,0.04476095
74034,0.571300331
74035,0.109993693
74036,0.31517184
74037,0.805942492
74038,0.234007471
74039,0.211287928
74040,0.401460924
74041,0.317432301
74042,0.47511609
74043,0.313727736
74044,0.556231808
74045,0.320412096
74046,0.292888544
74047,0.153586826
74048,0.249580509
74049,0.249644957
74050,0.205182209
74051,0.302526911
74052,0.255669799
74053,0.290797374
74054,0.025169063
74055,0.449428951
74056,0.298882229
74057,0.224598516
74058,0.046454843
74059,0.111249709
74060,0.296377747
74061,0.439709345
74062,0.177143179
74063,0.888876649
74064,0.38831201
74065,0.263922769
74066,0.523471452
74067,0.116727911
74068,0.346300884
74069,0.270348445
74070,0.400010333
74071,0.361457275
74072,0.051774934
74073,0.26869335
74074,0.29920012
74075,0.472715531
74076,0.258315769
74077,0.438563559
74078,0.408300882
74079,0.025085002
74080,0.253351189
74081,0.075906032
74082,0.098439728
74083,0.347119354
74084,0.238655855
74085,0.067235577
74086,0.111806021
74087,0.030964273
74088,0.197835796
74089,0.311019121
74090,0.137951453
74091,0.313975841
74092,0.362436821
74093,0.025162151
74094,0.049889089
74095,0.185440756
74096,0.839886007
74097,0.185091793
74098,0.22382497
74099,0.362398978
74100,0.348828577
74101,0.261543672
74102,0.44818987
74103,0.360420704
74104,0.35343949
74105,0.32902561
74106,0.314194811
74107,0.398895414
74108,0.255669799
74109,0.334482988
74110,0.532041244
74111,0.055621706
74112,0.110885881
74113,0.332391572
74114,0.410186879
74115,0.412206798
74116,0.870367092
74117,0.419581999
74118,0.53398166
74119,0.472538569
74120,0.208684767
74121,0.243790436
74122,0.356933551
74123,0.839328538
74124,0.416264542
74125,0.191518316
74126,0.051409789
74127,0.292059921
74128,0.27138459
74129,0.41427123
74130,0.2916758
74131,0.838137708
74132,0.193493089
74133,0.255669799
74134,0.306628181
74135,0.533742098
74136,0.344804453
74137,0.352985722
74138,0.287237198
74139,0.23984418
74140,0.412782564
74141,0.366726635
74142,0.142709299
74143,0.400811307
74144,0.298965845
74145,0.841503466
74146,0.256253125
74147,0.336658845
74148,0.47413307
74149,0.18392141
74150,0.147824032
74151,0.473906183
74152,0.317794617
74153,0.256792954
74154,0.296024499
74155,0.246227057
74156,0.869734451
74157,0.578145499
74158,0.408299348
74159,0.150720333
74160,0.870328564
74161,0.323445277
74162,0.413648104
74163,0.588883117
74164,0.258771812
74165,0.292858725
74166,0.325813086
74167,0.286976553
74168,0.837172279
74169,0.363171221
74170,0.365373969
74171,0.869940129
74172,0.185223708
74173,0.305713817
74174,0.482536189
74175,0.355878179
74176,0.203368848
74177,0.184175871
74178,0.35751188
74179,0.895185664
74180,0.29321354
74181,0.531385432
74182,0.238811354
74183,0.588614294
74184,0.187651509
74185,0.209595275
74186,0.360005719
74187,0.358678125
74188,0.416017311
74189,0.57823084
74190,0.086551252
74191,0.062646286
74192,0.267361609
74193,0.773404325
74194,0.320159065
74195,0.378608174
74196,0.469670219
74197,0.286452113
74198,0.22232751
74199,0.473718529
74200,0.204997786
74201,0.319530023
74202,0.268641788
74203,0.450588007
74204,0.365677504
74205,0.168439191
74206,0.306886331
74207,0.233888882
74208,0.415938847
74209,0.164618307
74210,0.161398333
74211,0.35347993
74212,0.289280763
74213,0.366440761
74214,0.272487168
74215,0.317928025
74216,0.160223497
74217,0.323438168
74218,0.161208255
74219,0.125590373
74220,0.134891404
74221,0.282954088
74222,0.237888868
74223,0.142848959
74224,0.030830923
74225,0.264650674
74226,0.242935621
74227,0.240143274
74228,0.349519344
74229,0.147359133
74230,0.366255534
74231,0.483815594
74232,0.24165208
74233,0.255669799
74234,0.309171571
74235,0.197275557
74236,0.418550428
74237,0.478502023
74238,0.21249752
74239,0.420840739
74240,0.421256382
74241,0.334120124
74242,0.291874903
74243,0.321709051
74244,0.047318796
74245,0.111185593
74246,0.781196592
74247,0.043024124
74248,0.036892517
74249,0.025203335
74250,0.012827879
74251,0.211028827
74252,0.013600751
74253,0.080449708
74254,0.088974709
74255,0.20791849
74256,0.368613722
74257,0.069239253
74258,0.098128102
74259,0.095458163
74260,0.015981528
74261,0.054697693
74262,0.034508753
74263,0.411843163
74264,0.045286759
74265,0.235605486
74266,0.189356014
74267,0.39333153
74268,0.870388464
74269,0.414767297
74270,0.184905726
74271,0.013779204
74272,0.057011834
74273,0.038068887
74274,0.127643785
74275,0.468413147
74276,0.185224842
74277,0.073903694
74278,0.203005388
74279,0.363430666
74280,0.236491414
74281,0.305977849
74282,0.030564701
74283,0.015212442
74284,0.031360449
74285,0.096169706
74286,0.024530255
74287,0.160755017
74288,0.182857433
74289,0.027815624
74290,0.295942642
74291,0.167696108
74292,0.337740959
74293,0.088913194
74294,0.914727271
74295,0.206622265
74296,0.586979532
74297,0.809300388
74298,0.226514462
74299,0.946708162
74300,0.123031158
74301,0.866179675
74302,0.069347163
74303,0.386772004
74304,0.451344979
74305,0.530325235
74306,0.39650027
74307,0.116702418
74308,0.302052208
74309,0.43971277
74310,0.165013554
74311,0.338721863
74312,0.194478928
74313,0.197544551
74314,0.126928536
74315,0.329564392
74316,0.235639352
74317,0.278402646
74318,0.348371043
74319,0.405423556
74320,0.01749464
74321,0.368954657
74322,0.341981084
74323,0.032840252
74324,0.350101857
74325,0.202596904
74326,0.193274327
74327,0.461432216
74328,0.04485831
74329,0.399516873
74330,0.459607448
74331,0.395005712
74332,0.159843733
74333,0.465778346
74334,0.219267936
74335,0.027456473
74336,0.177891224
74337,0.298374599
74338,0.274839804
74339,0.133341815
74340,0.311737659
74341,0.318659684
74342,0.16118614
74343,0.435033526
74344,0.419405056
74345,0.355804744
74346,0.119464494
74347,0.350736947
74348,0.392884587
74349,0.221517719
74350,0.022575775
74351,0.399630485
74352,0.251973096
74353,0.410037437
74354,0.312723667
74355,0.018103873
74356,0.345533881
74357,0.373817496
74358,0.460186648
74359,0.233035688
74360,0.152053084
74361,0.771325779
74362,0.831184198
74363,0.894482835
74364,0.827676079
74365,0.0803622
74366,0.033354782
74367,0.110842696
74368,0.86707444
74369,0.866628192
74370,0.33255905
74371,0.523010314
74372,0.135937517
74373,0.85758489
74374,0.514565974
74375,0.177970007
74376,0.465102896
74377,0.218515591
74378,0.19113092
74379,0.89089415
74380,0.382237613
74381,0.216527516
74382,0.026683837
74383,0.39019674
74384,0.277940896
74385,0.227182699
74386,0.284209119
74387,0.838693913
74388,0.252900233
74389,0.811707837
74390,0.285911337
74391,0.218614866
74392,0.127882211
74393,0.234151387
74394,0.334939527
74395,0.915371385
74396,0.274791277
74397,0.270354384
74398,0.580643752
74399,0.416624722
74400,0.395986523
74401,0.177531348
74402,0.46858978
74403,0.792990864
74404,0.212670566
74405,0.52804936
74406,0.323753681
74407,0.41077038
74408,0.233322381
74409,0.157158283
74410,0.331246586
74411,0.5143322
74412,0.185404861
74413,0.359276487
74414,0.237098034
74415,0.369937025
74416,0.348773595
74417,0.35381411
74418,0.86857325
74419,0.274163114
74420,0.274609956
74421,0.286450744
74422,0.404156721
74423,0.246824314
74424,0.193709823
74425,0.474782634
74426,0.382194369
74427,0.203935144
74428,0.326855235
74429,0.258356215
74430,0.120797933
74431,0.02409084
74432,0.420234224
74433,0.413232946
74434,0.192791803
74435,0.527713597
74436,0.115518612
74437,0.351585312
74438,0.947131181
74439,0.83169621
74440,0.447297299
74441,0.186819429
74442,0.284551121
74443,0.109307798
74444,0.255178874
74445,0.43975635
74446,0.454290162
74447,0.025677007
74448,0.196886478
74449,0.840386774
74450,0.275563758
74451,0.394603969
74452,0.554298878
74453,0.350922439
74454,0.915734241
74455,0.030155125
74456,0.79149876
74457,0.410598604
74458,0.302051755
74459,0.466368491
74460,0.278032504
74461,0.336300315
74462,0.2640532
74463,0.308992653
74464,0.028806046
74465,0.584475225
74466,0.171936327
74467,0.161528148
74468,0.28604153
74469,0.387878253
74470,0.260417146
74471,0.870175793
74472,0.860862168
74473,0.207710661
74474,0.578374676
74475,0.317939826
74476,0.071024613
74477,0.773736703
74478,0.869134163
74479,0.763300246
74480,0.428354897
74481,0.151159818
74482,0.694308743
74483,0.534434114
74484,0.8593512
74485,0.80598664
74486,0.80098276
74487,0.363090528
74488,0.224818379
74489,0.526489057
74490,0.024231739
74491,0.525025699
74492,0.396653947
74493,0.346053495
74494,0.869376794
74495,0.155375457
74496,0.292645582
74497,0.481806584
74498,0.271139445
74499,0.473185521
74500,0.895175229
74501,0.262369678
74502,0.409863797
74503,0.841092851
74504,0.400988764
74505,0.03082401
74506,0.070409574
74507,0.353231593
74508,0.046542601
74509,0.931843801
74510,0.326074609
74511,0.037985424
74512,0.132905977
74513,0.385181406
74514,0.027812516
74515,0.051682117
74516,0.187192412
74517,0.633421234
74518,0.346180607
74519,0.870322878
74520,0.464870917
74521,0.527314508
74522,0.467852329
74523,0.352333872
74524,0.035132463
74525,0.413124857
74526,0.318108884
74527,0.270365441
74528,0.227136274
74529,0.252656493
74530,0.195356467
74531,0.43197716
74532,0.042852381
74533,0.328763485
74534,0.289749053
74535,0.408500842
74536,0.469819589
74537,0.835776195
74538,0.360951199
74539,0.254213817
74540,0.074459454
74541,0.10105026
74542,0.391309411
74543,0.323954991
74544,0.263155485
74545,0.055309212
74546,0.472720002
74547,0.472650464
74548,0.12948002
74549,0.048732107
74550,0.288748353
74551,0.178263931
74552,0.376656681
74553,0.065385286
74554,0.025778056
74555,0.329802106
74556,0.416043408
74557,0.040279684
74558,0.036168185
74559,0.473097908
74560,0.14695427
74561,0.212444164
74562,0.17826818
74563,0.143331235
74564,0.392914172
74565,0.196510219
74566,0.771312742
74567,0.131814847
74568,0.866482869
74569,0.034390843
74570,0.053607081
74571,0.587093548
74572,0.101843559
74573,0.108338651
74574,0.171056774
74575,0.297795872
74576,0.322042535
74577,0.107616106
74578,0.538094706
74579,0.32992353
74580,0.28475988
74581,0.225361903
74582,0.185530478
74583,0.233361764
74584,0.45537055
74585,0.038746506
74586,0.31674006
74587,0.127784231
74588,0.012887523
74589,0.528065202
74590,0.910094648
74591,0.025614406
74592,0.310076465
74593,0.48491906
74594,0.839597132
74595,0.37539144
74596,0.770425104
74597,0.129635639
74598,0.025035916
74599,0.264524497
74600,0.489483864
74601,0.189342833
74602,0.191502824
74603,0.186587706
74604,0.915850386
74605,0.466273269
74606,0.849504215
74607,0.844063971
74608,0.035618036
74609,0.884800601
74610,0.830841603
74611,0.76912486
74612,0.359161496
74613,0.826449183
74614,0.078857087
74615,0.789600122
74616,0.29313458
74617,0.530882064
74618,0.01864013
74619,0.841864427
74620,0.030574092
74621,0.031877333
74622,0.467556306
74623,0.308244895
74624,0.050640115
74625,0.08198997
74626,0.200876379
74627,0.451672722
74628,0.467196238
74629,0.460999297
74630,0.314742488
74631,0.523561737
74632,0.101768892
74633,0.040371501
74634,0.429246168
74635,0.087888325
74636,0.586071364
74637,0.298752955
74638,0.287842933
74639,0.158429547
74640,0.311029414
74641,0.101730128
74642,0.088001269
74643,0.116110989
74644,0.397069897
