RefId,Weight(60Log/40NB)
73425,0.254749894
73426,0.064453637
73427,0.023191741
73428,0.022600964
73429,0.045623925
73430,0.047474086
73431,0.069710712
73432,0.023504079
73433,0.133286633
73434,0.04746596
73435,0.086404373
73436,0.058988262
73437,0.083085249
73438,0.022806853
73439,0.06388774
73440,0.731967102
73441,0.266757039
73442,0.048435887
73443,0.034951714
73444,0.119166937
73445,0.234971455
73446,0.059799154
73447,0.173933219
73448,0.061095711
73449,0.26748821
73450,0.30958162
73451,0.232768431
73452,0.1435568
73453,0.150462721
73454,0.266385201
73455,0.196388516
73456,0.455759155
73457,0.275485745
73458,0.730523667
73459,0.254848116
73460,0.474439395
73461,0.82119139
73462,0.41187761
73463,0.255377749
73464,0.480155049
73465,0.235919251
73466,0.288104258
73467,0.879306168
73468,0.312886476
73469,0.202386645
73470,0.203235737
73471,0.362065851
73472,0.30246466
73473,0.413868999
73474,0.06781588
73475,0.0493585
73476,0.25725603
73477,0.819915991
73478,0.361687152
73479,0.164884435
73480,0.853165556
73481,0.335545859
73482,0.295881713
73483,0.364246027
73484,0.042910063
73485,0.215373329
73486,0.821065523
73487,0.032487789
73488,0.161928514
73489,0.088049767
73490,0.042656117
73491,0.821065523
73492,0.189417308
73493,0.854235181
73494,0.345567096
73495,0.162212353
73496,0.233720633
73497,0.198695732
73498,0.821268246
73499,0.24812676
73500,0.212307157
73501,0.287273637
73502,0.187016565
73503,0.278978877
73504,0.304598181
73505,0.056139673
73506,0.275805322
73507,0.778098183
73508,0.175030754
73509,0.415949363
73510,0.300001449
73511,0.099813233
73512,0.2113542
73513,0.045205873
73514,0.110338455
73515,0.055163269
73516,0.032908727
73517,0.250521173
73518,0.345492321
73519,0.25304827
73520,0.769125634
73521,0.262252445
73522,0.298634298
73523,0.188837886
73524,0.88031339
73525,0.108823777
73526,0.208644532
73527,0.20163942
73528,0.167373237
73529,0.179507448
73530,0.234628866
73531,0.316614117
73532,0.2389538
73533,0.170173063
73534,0.085711366
73535,0.212021708
73536,0.193362352
73537,0.821001462
73538,0.040560056
73539,0.374774839
73540,0.457944941
73541,0.036513247
73542,0.176522671
73543,0.099788667
73544,0.106168478
73545,0.218096937
73546,0.113849153
73547,0.138854712
73548,0.349561449
73549,0.819808583
73550,0.723553256
73551,0.374851439
73552,0.419453062
73553,0.205577954
73554,0.314910096
73555,0.074604208
73556,0.275106456
73557,0.217630728
73558,0.219193993
73559,0.047047885
73560,0.905260349
73561,0.197758103
73562,0.19159939
73563,0.200981173
73564,0.400704519
73565,0.16376917
73566,0.821001221
73567,0.736366793
73568,0.363256213
73569,0.216115103
73570,0.357302047
73571,0.258979042
73572,0.130985475
73573,0.309013904
73574,0.266332224
73575,0.134772302
73576,0.318658131
73577,0.250113579
73578,0.105061788
73579,0.364775653
73580,0.23798599
73581,0.851190131
73582,0.112001131
73583,0.464696692
73584,0.335149689
73585,0.135831666
73586,0.200471612
73587,0.853431378
73588,0.235173105
73589,0.394746437
73590,0.189916334
73591,0.05653403
73592,0.147927648
73593,0.179654465
73594,0.194582625
73595,0.225520998
73596,0.881209772
73597,0.334713443
73598,0.03884814
73599,0.062416251
73600,0.265024737
73601,0.181645157
73602,0.164014788
73603,0.04753824
73604,0.229411184
73605,0.259958941
73606,0.04155994
73607,0.318472608
73608,0.322712538
73609,0.46422631
73610,0.313542828
73611,0.38986771
73612,0.852235406
73613,0.04721537
73614,0.365166119
73615,0.462665895
73616,0.140804192
73617,0.202086965
73618,0.300848094
73619,0.301723147
73620,0.273431986
73621,0.11050815
73622,0.195598278
73623,0.323761702
73624,0.313038238
73625,0.07353403
73626,0.242809453
73627,0.06662102
73628,0.121250708
73629,0.070038716
73630,0.098881254
73631,0.366548329
73632,0.329250907
73633,0.463758468
73634,0.3371132
73635,0.329250907
73636,0.463305223
73637,0.183723213
73638,0.04778017
73639,0.301420739
73640,0.194080172
73641,0.041307565
73642,0.047581685
73643,0.364251832
73644,0.300740317
73645,0.366633797
73646,0.881530556
73647,0.041425535
73648,0.248429247
73649,0.881439489
73650,0.821087773
73651,0.221797235
73652,0.820961908
73653,0.854181653
73654,0.782628577
73655,0.854193396
73656,0.821084813
73657,0.854302969
73658,0.777815307
73659,0.88033529
73660,0.854223457
73661,0.7805215
73662,0.783365385
73663,0.783656078
73664,0.881656685
73665,0.783124817
73666,0.366334339
73667,0.319381734
73668,0.22450155
73669,0.367048483
73670,0.416204849
73671,0.268964314
73672,0.230647162
73673,0.364321093
73674,0.211889827
73675,0.316319686
73676,0.252988179
73677,0.226099621
73678,0.367024005
73679,0.276139012
73680,0.364543595
73681,0.467927814
73682,0.367279126
73683,0.316608861
73684,0.192715566
73685,0.234619388
73686,0.313708492
73687,0.275973924
73688,0.357689229
73689,0.25375786
73690,0.269376639
73691,0.204405382
73692,0.218140064
73693,0.03516412
73694,0.323124177
73695,0.365067933
73696,0.215616853
73697,0.192936054
73698,0.327891931
73699,0.326762182
73700,0.415918833
73701,0.214135696
73702,0.119918346
73703,0.366893385
73704,0.36699355
73705,0.199758899
73706,0.459976093
73707,0.318848759
73708,0.228563054
73709,0.224781936
73710,0.230020183
73711,0.225536549
73712,0.367187806
73713,0.203296287
73714,0.366202866
73715,0.271281397
73716,0.272443196
73717,0.317742227
73718,0.268641568
73719,0.158004276
73720,0.03570688
73721,0.236928917
73722,0.781874312
73723,0.165338012
73724,0.329250907
73725,0.181390772
73726,0.062055103
73727,0.080265416
73728,0.254077771
73729,0.191747772
73730,0.269124236
73731,0.24823665
73732,0.296224007
73733,0.253688463
73734,0.200765359
73735,0.032442867
73736,0.039324617
73737,0.128191352
73738,0.314721743
73739,0.027772304
73740,0.412234254
73741,0.203563475
73742,0.315377967
73743,0.178409053
73744,0.734287355
73745,0.025878396
73746,0.031775275
73747,0.260956416
73748,0.055983586
73749,0.076550485
73750,0.131155369
73751,0.375857798
73752,0.781862826
73753,0.100281191
73754,0.20408456
73755,0.248062082
73756,0.044541114
73757,0.080394878
73758,0.067997874
73759,0.064018174
73760,0.479930233
73761,0.03022051
73762,0.15805593
73763,0.465315698
73764,0.226676895
73765,0.026340359
73766,0.147049112
73767,0.530190256
73768,0.287149647
73769,0.260628035
73770,0.315907213
73771,0.229565053
73772,0.036332507
73773,0.037485807
73774,0.151487911
73775,0.056145627
73776,0.047256932
73777,0.417055212
73778,0.041470832
73779,0.176185406
73780,0.026990609
73781,0.269373599
73782,0.263774148
73783,0.074789738
73784,0.197191432
73785,0.205330936
73786,0.210957551
73787,0.365722999
73788,0.075259361
73789,0.028372688
73790,0.063686908
73791,0.29914201
73792,0.365340552
73793,0.146249709
73794,0.317625773
73795,0.10343976
73796,0.071607916
73797,0.153769611
73798,0.097100702
73799,0.167870151
73800,0.074588379
73801,0.313960008
73802,0.029113865
73803,0.209088284
73804,0.039498117
73805,0.269803712
73806,0.331306609
73807,0.169044705
73808,0.165658134
73809,0.124164862
73810,0.21819164
73811,0.025111422
73812,0.072279124
73813,0.04192992
73814,0.032322313
73815,0.075972938
73816,0.632622044
73817,0.116910772
73818,0.326542228
73819,0.780031465
73820,0.238570243
73821,0.230150003
73822,0.048635468
73823,0.320966022
73824,0.078608385
73825,0.139489222
73826,0.228133848
73827,0.334330938
73828,0.053539346
73829,0.08213261
73830,0.158851734
73831,0.137069046
73832,0.026620462
73833,0.177452137
73834,0.707573819
73835,0.132060061
73836,0.088289204
73837,0.069113705
73838,0.026408589
73839,0.089335715
73840,0.185978008
73841,0.080439457
73842,0.055985038
73843,0.041599773
73844,0.307173865
73845,0.039397027
73846,0.043967559
73847,0.084479364
73848,0.820521784
73849,0.457836264
73850,0.881426308
73851,0.206849946
73852,0.304188109
73853,0.346147256
73854,0.360453136
73855,0.352964121
73856,0.059936384
73857,0.323149909
73858,0.07308508
73859,0.297694171
73860,0.114527071
73861,0.162170684
73862,0.2594896
73863,0.30864152
73864,0.097817317
73865,0.251600199
73866,0.393251664
73867,0.122844771
73868,0.20612281
73869,0.261348025
73870,0.298260053
73871,0.116082209
73872,0.288490396
73873,0.254157026
73874,0.212348761
73875,0.302088004
73876,0.297269994
73877,0.410483861
73878,0.270850487
73879,0.117365933
73880,0.414593255
73881,0.210813863
73882,0.257513275
73883,0.198879505
73884,0.356557822
73885,0.407327966
73886,0.260484438
73887,0.426700265
73888,0.111783396
73889,0.157673352
73890,0.173313099
73891,0.129360372
73892,0.065733948
73893,0.142740156
73894,0.413785285
73895,0.260571924
73896,0.216126087
73897,0.139565029
73898,0.300432007
73899,0.155353401
73900,0.211361015
73901,0.227821584
73902,0.199220083
73903,0.272588372
73904,0.262450856
73905,0.782423723
73906,0.357823294
73907,0.414876073
73908,0.034226131
73909,0.413640026
73910,0.463001799
73911,0.136641558
73912,0.25958996
73913,0.177155076
73914,0.905310207
73915,0.204592205
73916,0.222254467
73917,0.197724446
73918,0.174562706
73919,0.355682165
73920,0.881042868
73921,0.821028068
73922,0.100477835
73923,0.923560666
73924,0.273922493
73925,0.231241918
73926,0.263874994
73927,0.24416062
73928,0.234017501
73929,0.335771943
73930,0.34484634
73931,0.347302352
73932,0.256941987
73933,0.27790359
73934,0.305733982
73935,0.36348029
73936,0.245163981
73937,0.305661395
73938,0.304705677
73939,0.305785006
73940,0.320113867
73941,0.221405002
73942,0.311324424
73943,0.27832464
73944,0.402844086
73945,0.29347784
73946,0.364716938
73947,0.166338103
73948,0.475888273
73949,0.503055682
73950,0.160761616
73951,0.116623749
73952,0.059367038
73953,0.251754841
73954,0.032957226
73955,0.782003161
73956,0.316673061
73957,0.202899092
73958,0.18330263
73959,0.232473895
73960,0.258728499
73961,0.165198007
73962,0.059078365
73963,0.214209623
73964,0.480283823
73965,0.137199284
73966,0.158561896
73967,0.035062957
73968,0.257949746
73969,0.512551382
73970,0.064827907
73971,0.332644513
73972,0.376346418
73973,0.097011257
73974,0.322134039
73975,0.229804173
73976,0.112463107
73977,0.488162708
73978,0.049387389
73979,0.165461865
73980,0.066003724
73981,0.12665586
73982,0.226932312
73983,0.139496439
73984,0.31793472
73985,0.028776734
73986,0.263862433
73987,0.227267321
73988,0.179353736
73989,0.783117243
73990,0.324285366
73991,0.270458912
73992,0.043224
73993,0.032811981
73994,0.034438777
73995,0.197187653
73996,0.04921418
73997,0.041643163
73998,0.316008595
73999,0.241671969
74000,0.126035973
74001,0.195349593
74002,0.780770117
74003,0.178473813
74004,0.133399988
74005,0.085025884
74006,0.241434237
74007,0.262824736
74008,0.151157624
74009,0.135340659
74010,0.807019773
74011,0.393961169
74012,0.411261736
74013,0.103071937
74014,0.247277568
74015,0.262388063
74016,0.348523809
74017,0.667500885
74018,0.269507891
74019,0.250225178
74020,0.042305201
74021,0.096680864
74022,0.114156911
74023,0.044535416
74024,0.3064168
74025,0.192209904
74026,0.052524361
74027,0.302071552
74028,0.314359535
74029,0.070696755
74030,0.189947714
74031,0.461445328
74032,0.136720036
74033,0.067141425
74034,0.454824901
74035,0.096950169
74036,0.235104766
74037,0.740998667
74038,0.194239652
74039,0.178075666
74040,0.307599621
74041,0.242803372
74042,0.366021436
74043,0.240105205
74044,0.443913706
74045,0.251842513
74046,0.225584944
74047,0.126298283
74048,0.193280862
74049,0.199496116
74050,0.17428277
74051,0.232471547
74052,0.3371132
74053,0.224670922
74054,0.037753085
74055,0.348500325
74056,0.22448374
74057,0.171604577
74058,0.054230474
74059,0.098149179
74060,0.364251832
74061,0.341801903
74062,0.139651055
74063,0.848488554
74064,0.297117778
74065,0.201453252
74066,0.409214801
74067,0.102904651
74068,0.262296637
74069,0.211024291
74070,0.306056498
74071,0.271821572
74072,0.057948487
74073,0.217269199
74074,0.230963171
74075,0.364225259
74076,0.192626014
74077,0.340822824
74078,0.312226261
74079,0.03315367
74080,0.193564241
74081,0.071056619
74082,0.091536367
74083,0.262058497
74084,0.18095714
74085,0.068155984
74086,0.098360326
74087,0.04644641
74088,0.158435421
74089,0.238058345
74090,0.115908128
74091,0.239920374
74092,0.272388276
74093,0.037743012
74094,0.074626236
74095,0.161607526
74096,0.780990655
74097,0.156479736
74098,0.187558029
74099,0.272898048
74100,0.271089037
74101,0.212573292
74102,0.343760966
74103,0.275000915
74104,0.266272502
74105,0.250034087
74106,0.234528737
74107,0.305844419
74108,0.3371132
74109,0.25752789
74110,0.415766446
74111,0.056513254
74112,0.093612047
74113,0.252884974
74114,0.312556454
74115,0.313785819
74116,0.821189743
74117,0.323889057
74118,0.417370066
74119,0.364786889
74120,0.163897943
74121,0.187432142
74122,0.269241894
74123,0.781999861
74124,0.31701004
74125,0.152384466
74126,0.053800819
74127,0.219743171
74128,0.205915934
74129,0.315834266
74130,0.219486616
74131,0.781205749
74132,0.149250199
74133,0.3371132
74134,0.229454134
74135,0.417113508
74136,0.261176997
74137,0.266623848
74138,0.216520875
74139,0.184343218
74140,0.314857966
74141,0.275494661
74142,0.115204999
74143,0.307050303
74144,0.226911656
74145,0.783250529
74146,0.195782615
74147,0.255690865
74148,0.365294473
74149,0.152389727
74150,0.118635817
74151,0.365128479
74152,0.24270962
74153,0.196144247
74154,0.22852137
74155,0.186187899
74156,0.820954363
74157,0.459759633
74158,0.311962842
74159,0.126063307
74160,0.820894629
74161,0.246897774
74162,0.315426155
74163,0.467893557
74164,0.197469823
74165,0.222855083
74166,0.248483006
74167,0.218935674
74168,0.780546168
74169,0.273346012
74170,0.274768775
74171,0.82106106
74172,0.145365778
74173,0.23442832
74174,0.376204025
74175,0.268542982
74176,0.160332956
74177,0.147458788
74178,0.273426367
74179,0.853930858
74180,0.220513559
74181,0.415257521
74182,0.184095215
74183,0.467685334
74184,0.146718062
74185,0.16398042
74186,0.271270646
74187,0.270395178
74188,0.316972168
74189,0.460302549
74190,0.07520746
74191,0.061390592
74192,0.203222557
74193,0.718296185
74194,0.244647746
74195,0.292682557
74196,0.362388426
74197,0.215996099
74198,0.170221151
74199,0.364991567
74200,0.158617574
74201,0.244275778
74202,0.206681885
74203,0.350321192
74204,0.274722843
74205,0.134111066
74206,0.229625712
74207,0.180770472
74208,0.31692126
74209,0.131548238
74210,0.125426106
74211,0.270774193
74212,0.220428639
74213,0.27527916
74214,0.348324778
74215,0.236916144
74216,0.128600095
74217,0.247350395
74218,0.125298761
74219,0.103718148
74220,0.113762008
74221,0.216251107
74222,0.180625138
74223,0.11321329
74224,0.039368472
74225,0.198323406
74226,0.190183388
74227,0.326762182
74228,0.264464752
74229,0.119968071
74230,0.275163252
74231,0.377180051
74232,0.185999084
74233,0.3371132
74234,0.231143321
74235,0.153463286
74236,0.322705649
74237,0.373129175
74238,0.163527275
74239,0.324680833
74240,0.324934684
74241,0.25417858
74242,0.226312155
74243,0.245953789
74244,0.05583203
74245,0.108851363
74246,0.724006354
74247,0.051183197
74248,0.042973159
74249,0.037218869
74250,0.019241819
74251,0.163200454
74252,0.020401127
74253,0.089111533
74254,0.082057527
74255,0.164266082
74256,0.286229655
74257,0.07356803
74258,0.086171343
74259,0.091456372
74260,0.023972248
74261,0.060523174
74262,0.045677143
74263,0.462946068
74264,0.054460272
74265,0.32373699
74266,0.162137268
74267,0.302300529
74268,0.82101101
74269,0.328827646
74270,0.156336673
74271,0.020668807
74272,0.062692047
74273,0.047188918
74274,0.11421562
74275,0.361543054
74276,0.145734758
74277,0.068715642
74278,0.160034137
74279,0.289646885
74280,0.320702191
74281,0.249852156
74282,0.041585378
74283,0.022818664
74284,0.042664942
74285,0.090009341
74286,0.036750232
74287,0.131329865
74288,0.146987979
74289,0.04083163
74290,0.387456036
74291,0.136413954
74292,0.256438794
74293,0.084992006
74294,0.880623198
74295,0.16971022
74296,0.466818121
74297,0.743237605
74298,0.176134242
74299,0.923789983
74300,0.107453913
74301,0.816981592
74302,0.074281768
74303,0.297612249
74304,0.349177913
74305,0.41476435
74306,0.303313317
74307,0.110123627
74308,0.251995074
74309,0.342363366
74310,0.142048872
74311,0.256587699
74312,0.161172243
74313,0.156842837
74314,0.107400164
74315,0.251001734
74316,0.184892335
74317,0.213114114
74318,0.27214434
74319,0.309840696
74320,0.02624196
74321,0.308233885
74322,0.267965706
74323,0.043214989
74324,0.2640408
74325,0.16304204
74326,0.15135199
74327,0.36116431
74328,0.06245
74329,0.447644051
74330,0.354708064
74331,0.303510196
74332,0.129047955
74333,0.359284924
74334,0.168628067
74335,0.036372527
74336,0.140468422
74337,0.2321256
74338,0.208466285
74339,0.110425811
74340,0.23924368
74341,0.243465498
74342,0.139584941
74343,0.340087396
74344,0.326851615
74345,0.26858106
74346,0.111972243
74347,0.264685494
74348,0.304916148
74349,0.176984823
74350,0.033834112
74351,0.30629248
74352,0.199235015
74353,0.313243611
74354,0.240088789
74355,0.027151299
74356,0.270219467
74357,0.28922553
74358,0.355976636
74359,0.180396968
74360,0.129776349
74361,0.716855343
74362,0.777571646
74363,0.853235947
74364,0.771451624
74365,0.076534263
74366,0.038887201
74367,0.110423727
74368,0.818521299
74369,0.818931003
74370,0.2575387
74371,0.409668196
74372,0.113724214
74373,0.813982069
74374,0.403176433
74375,0.141654751
74376,0.359021547
74377,0.167795102
74378,0.149689302
74379,0.851446711
74380,0.294717932
74381,0.169890079
74382,0.034860974
74383,0.298972832
74384,0.217249401
74385,0.179609082
74386,0.216807062
74387,0.781580125
74388,0.196299061
74389,0.743908522
74390,0.230321416
74391,0.167872325
74392,0.106833603
74393,0.177209585
74394,0.257888721
74395,0.881039601
74396,0.214866458
74397,0.204229228
74398,0.461866315
74399,0.321353204
74400,0.304063549
74401,0.142369754
74402,0.366410443
74403,0.731949105
74404,0.169413657
74405,0.413300463
74406,0.247010336
74407,0.31342014
74408,0.181023283
74409,0.130493247
74410,0.252058253
74411,0.402687831
74412,0.1517134
74413,0.278848532
74414,0.188666039
74415,0.286385105
74416,0.273202509
74417,0.267140778
74418,0.820241736
74419,0.208331483
74420,0.214456608
74421,0.222911182
74422,0.308797352
74423,0.189201357
74424,0.154514595
74425,0.366306694
74426,0.30521558
74427,0.161582298
74428,0.249763793
74429,0.196759052
74430,0.112913876
74431,0.035564058
74432,0.330625203
74433,0.315080454
74434,0.153899322
74435,0.413033441
74436,0.106812046
74437,0.265275747
74438,0.924253579
74439,0.776710576
74440,0.346369424
74441,0.148964488
74442,0.217081288
74443,0.094962419
74444,0.200003269
74445,0.342822805
74446,0.35146042
74447,0.037818091
74448,0.152659771
74449,0.782669641
74450,0.211366696
74451,0.30628038
74452,0.442798095
74453,0.269094218
74454,0.881458728
74455,0.037746823
74456,0.750781778
74457,0.317942908
74458,0.232954692
74459,0.361068429
74460,0.216698336
74461,0.258659417
74462,0.206475253
74463,0.245168169
74464,0.036776729
74465,0.465239155
74466,0.138452567
74467,0.129447547
74468,0.220758545
74469,0.302637725
74470,0.20315147
74471,0.821161628
74472,0.817029645
74473,0.161087122
74474,0.460845618
74475,0.248662005
74476,0.080030871
74477,0.717881972
74478,0.819375853
74479,0.73554149
74480,0.489701741
74481,0.122727481
74482,0.670343224
74483,0.579681182
74484,0.816310875
74485,0.761048642
74486,0.740296288
74487,0.466667302
74488,0.337225628
74489,0.411672533
74490,0.036236784
74491,0.411077828
74492,0.308861805
74493,0.266115547
74494,0.820748653
74495,0.12532635
74496,0.226298381
74497,0.375667272
74498,0.218827298
74499,0.365252492
74500,0.853915075
74501,0.201997388
74502,0.321647313
74503,0.782594279
74504,0.307239687
74505,0.041369304
74506,0.078366162
74507,0.270450938
74508,0.0488272
74509,0.903664828
74510,0.248139985
74511,0.043459088
74512,0.111010026
74513,0.30042008
74514,0.041493369
74515,0.052562466
74516,0.146720911
74517,0.513528288
74518,0.271180235
74519,0.821194284
74520,0.358820396
74521,0.417819487
74522,0.360603329
74523,0.270005083
74524,0.052697714
74525,0.315234138
74526,0.24426923
74527,0.20835678
74528,0.181380345
74529,0.198383493
74530,0.156531722
74531,0.338756691
74532,0.057113814
74533,0.250941899
74534,0.234257798
74535,0.316823029
74536,0.362227013
74537,0.779578452
74538,0.28049555
74539,0.197103144
74540,0.07553904
74541,0.095746184
74542,0.300253396
74543,0.25102668
74544,0.226601462
74545,0.071307451
74546,0.364802847
74547,0.364821929
74548,0.108750908
74549,0.051973258
74550,0.22681032
74551,0.140880378
74552,0.289857042
74553,0.06099431
74554,0.037460789
74555,0.255588065
74556,0.321780733
74557,0.052945537
74558,0.041470459
74559,0.365073604
74560,0.119406389
74561,0.180741025
74562,0.151721226
74563,0.128385397
74564,0.300755112
74565,0.15293728
74566,0.717057668
74567,0.120179988
74568,0.81703185
74569,0.040509197
74570,0.053481847
74571,0.466758295
74572,0.09397368
74573,0.100933091
74574,0.138737562
74575,0.226282258
74576,0.245121417
74577,0.100713568
74578,0.43600586
74579,0.255778041
74580,0.216715714
74581,0.178118523
74582,0.14844356
74583,0.183160311
74584,0.353163411
74585,0.058118405
74586,0.242116164
74587,0.107697078
74588,0.019331285
74589,0.41298258
74590,0.876065832
74591,0.035344144
74592,0.238396131
74593,0.537944997
74594,0.798988569
74595,0.289255813
74596,0.69784648
74597,0.109655509
74598,0.034639395
74599,0.206290027
74600,0.541491454
74601,0.152956481
74602,0.286525127
74603,0.279881558
74604,0.88170165
74605,0.360295715
74606,0.8072006
74607,0.801307566
74608,0.041283963
74609,0.848929072
74610,0.777950866
74611,0.716186607
