RefId,Weight(70Log/30NB)
73559,0.052426463
73560,0.891238261
73561,0.168266409
73562,0.174447102
73563,0.171046488
73564,0.346724
73565,0.139901882
73566,0.796309713
73567,0.704903733
73568,0.309472929
73569,0.186247865
73570,0.308099032
73571,0.21704475
73572,0.119987329
73573,0.261433501
73574,0.223065151
73575,0.122479008
73576,0.271803157
73577,0.213482014
73578,0.102959295
73579,0.310609957
73580,0.208846007
73581,0.830458971
73582,0.106351795
73583,0.404986429
73584,0.376362267
73585,0.126095991
73586,0.169066945
73587,0.832744749
73588,0.199895065
73589,0.34111129
73590,0.163496097
73591,0.065956369
73592,0.127884044
73593,0.153629424
73594,0.166833157
73595,0.192916362
73596,0.864063641
73597,0.295270571
73598,0.045322564
73599,0.072790208
73600,0.222359747
73601,0.15223147
73602,0.139289782
73603,0.055459446
73604,0.192831817
73605,0.220613002
73606,0.046349314
73607,0.268568351
73608,0.274734204
73609,0.404310159
73610,0.265048567
73611,0.417400783
73612,0.831467036
73613,0.055084599
73614,0.310787413
73615,0.402775067
73616,0.122495453
73617,0.172371131
73618,0.255103228
73619,0.255505265
73620,0.234009629
73621,0.09976635
73622,0.165163831
73623,0.276010185
73624,0.268126108
73625,0.085305916
73626,0.205269718
73627,0.077685714
73628,0.121823356
73629,0.073901347
73630,0.115117185
73631,0.312169088
73632,0.37193818
73633,0.404336072
73634,0.3778349
73635,0.37193818
73636,0.403429972
73637,0.16167147
73638,0.055743531
73639,0.256062326
73640,0.164347118
73641,0.048192159
73642,0.055511966
73643,0.398188874
73644,0.259010242
73645,0.312240528
73646,0.864396951
73647,0.048329789
73648,0.209630148
73649,0.864300143
73650,0.796633539
73651,0.187060971
73652,0.796568696
73653,0.833614118
73654,0.753232384
73655,0.833630144
73656,0.796420966
73657,0.833825169
73658,0.7500917
73659,0.863144401
73660,0.833672561
73661,0.75221403
73662,0.754576137
73663,0.754890739
73664,0.86453743
73665,0.753817503
73666,0.311735829
73667,0.269090831
73668,0.189085121
73669,0.312495397
73670,0.357993461
73671,0.22807409
73672,0.193657459
73673,0.310572065
73674,0.17962121
73675,0.266972375
73676,0.213209331
73677,0.190053589
73678,0.312480164
73679,0.233185431
73680,0.310264526
73681,0.407430783
73682,0.312600585
73683,0.267184213
73684,0.161049615
73685,0.199369216
73686,0.265044177
73687,0.233231056
73688,0.304730895
73689,0.213788408
73690,0.228381411
73691,0.174337535
73692,0.184409139
73693,0.040060903
73694,0.275119451
73695,0.310654423
73696,0.182423111
73697,0.165344043
73698,0.281985205
73699,0.370071637
73700,0.357749633
73701,0.181309963
73702,0.105009399
73703,0.312396449
73704,0.31229932
73705,0.168543658
73706,0.400742566
73707,0.271745006
73708,0.192113758
73709,0.189294719
73710,0.19319429
73711,0.189858513
73712,0.312488568
73713,0.173152245
73714,0.311924832
73715,0.226911074
73716,0.230658481
73717,0.268008308
73718,0.224960099
73719,0.137058055
73720,0.04089551
73721,0.201578907
73722,0.753314197
73723,0.140540836
73724,0.37193818
73725,0.156353778
73726,0.063331555
73727,0.084731762
73728,0.213944378
73729,0.162186499
73730,0.23220387
73731,0.21291569
73732,0.252058419
73733,0.21359939
73734,0.17460843
73735,0.037823817
73736,0.042234415
73737,0.120414698
73738,0.265681211
73739,0.032400729
73740,0.355056663
73741,0.171091135
73742,0.266087679
73743,0.154851291
73744,0.703267692
73745,0.030172115
73746,0.037058188
73747,0.222286338
73748,0.063679912
73749,0.07064002
73750,0.11473056
73751,0.32273024
73752,0.753234367
73753,0.091039113
73754,0.173868488
73755,0.211531181
73756,0.051318877
73757,0.077140057
73758,0.069710283
73759,0.067227111
73760,0.496186937
73761,0.035257189
73762,0.134779415
73763,0.40523851
73764,0.198542928
73765,0.030730327
73766,0.137455882
73767,0.521573771
73768,0.245583902
73769,0.219144414
73770,0.26684974
73771,0.195994874
73772,0.041563494
73773,0.043126199
73774,0.140865477
73775,0.062966295
73776,0.055131612
73777,0.358878582
73778,0.046101365
73779,0.150578667
73780,0.031411458
73781,0.228452939
73782,0.221166447
73783,0.074492896
73784,0.178681582
73785,0.177027989
73786,0.195275318
73787,0.311607731
73788,0.075015659
73789,0.032959311
73790,0.067512354
73791,0.259774963
73792,0.31098202
73793,0.133933805
73794,0.267891908
73795,0.099936819
73796,0.075010934
73797,0.136434091
73798,0.103898703
73799,0.145088061
73800,0.072884046
73801,0.265230764
73802,0.033965314
73803,0.177586768
73804,0.044870647
73805,0.22864454
73806,0.288124894
73807,0.143556669
73808,0.140789656
73809,0.114386835
73810,0.182202077
73811,0.029295378
73812,0.073539118
73813,0.04851659
73814,0.037685967
73815,0.076475674
73816,0.612299655
73817,0.111131644
73818,0.280718653
73819,0.751833444
73820,0.209677306
73821,0.203931801
73822,0.056035087
73823,0.365724517
73824,0.077656464
73825,0.137368288
73826,0.191897051
73827,0.290148799
73828,0.058167691
73829,0.080383775
73830,0.143394035
73831,0.129938346
73832,0.031048823
73833,0.158284218
73834,0.704289096
73835,0.128127498
73836,0.085186351
73837,0.070847108
73838,0.030807237
73839,0.085876418
73840,0.163593929
73841,0.079069792
73842,0.059149908
73843,0.048520485
73844,0.26587264
73845,0.045585073
73846,0.050804678
73847,0.082346133
73848,0.795750467
73849,0.39883587
73850,0.864279951
73851,0.179142821
73852,0.257008095
73853,0.297575961
73854,0.307370647
73855,0.30153502
73856,0.068034905
73857,0.275262552
73858,0.078329374
73859,0.253510974
73860,0.116716534
73861,0.140947933
73862,0.220860322
73863,0.261308496
73864,0.089986007
73865,0.21512234
73866,0.342035821
73867,0.105792432
73868,0.172878991
73869,0.22173555
73870,0.253895828
73871,0.111200244
73872,0.245391808
73873,0.213886753
73874,0.179262409
73875,0.255907149
73876,0.253296515
73877,0.354337858
73878,0.231915612
73879,0.1013545
73880,0.356499715
73881,0.179310664
73882,0.21926157
73883,0.167585562
73884,0.305220126
73885,0.350560838
73886,0.218591294
73887,0.370600332
73888,0.10746679
73889,0.134776728
73890,0.146632308
73891,0.113014676
73892,0.061946703
73893,0.128035146
73894,0.356280556
73895,0.218482592
73896,0.182474968
73897,0.122740408
73898,0.255170675
73899,0.133415497
73900,0.183429102
73901,0.197600903
73902,0.169711617
73903,0.23056656
73904,0.219821431
73905,0.75355061
73906,0.307966147
73907,0.356928862
73908,0.038701478
73909,0.356173592
73910,0.40316455
73911,0.118851902
73912,0.217842892
73913,0.153984551
73914,0.891343198
73915,0.177476633
73916,0.18738717
73917,0.168883763
73918,0.161586483
73919,0.30395559
73920,0.86387715
73921,0.796605115
73922,0.091396844
73923,0.912087302
73924,0.231867087
73925,0.196876464
73926,0.224098522
73927,0.206762606
73928,0.198999687
73929,0.289319202
73930,0.297709143
73931,0.297203133
73932,0.219112439
73933,0.238591605
73934,0.258824324
73935,0.309600528
73936,0.210256649
73937,0.258439905
73938,0.258016229
73939,0.26697569
73940,0.273531935
73941,0.190064187
73942,0.262758144
73943,0.238520594
73944,0.34671146
73945,0.250100474
73946,0.311164534
73947,0.145237765
73948,0.419095668
73949,0.446002675
73950,0.13670279
73951,0.100723296
73952,0.057754602
73953,0.227772464
73954,0.038449759
73955,0.752974466
73956,0.266918949
73957,0.177951905
73958,0.158901409
73959,0.19784566
73960,0.22068976
73961,0.140650037
73962,0.065996898
73963,0.191127961
73964,0.421171445
73965,0.12215466
73966,0.143093352
73967,0.039460557
73968,0.219538159
73969,0.452424513
73970,0.067471254
73971,0.285413588
73972,0.334127374
73973,0.088998786
73974,0.274796184
73975,0.193006422
73976,0.103555349
73977,0.428290937
73978,0.050236391
73979,0.151569902
73980,0.063104156
73981,0.111604154
73982,0.190960661
73983,0.120985329
73984,0.267899919
73985,0.033432564
73986,0.220988567
73987,0.198995295
73988,0.152727707
73989,0.753807466
73990,0.276311287
73991,0.225936882
73992,0.049534866
73993,0.038270078
73994,0.040144831
73995,0.16827127
73996,0.054632629
73997,0.048070147
73998,0.266519947
73999,0.20690976
74000,0.112609425
74001,0.164888419
74002,0.752405964
74003,0.152257617
74004,0.127996094
74005,0.079506741
74006,0.21649195
74007,0.22005126
74008,0.129669277
74009,0.11946418
74010,0.783171503
74011,0.34055967
74012,0.353977986
74013,0.0970361
74014,0.208721195
74015,0.232501845
74016,0.297875124
74017,0.637882362
74018,0.228252708
74019,0.210875961
74020,0.045691234
74021,0.096866112
74022,0.103739139
74023,0.050605948
74024,0.262322258
74025,0.172466375
74026,0.056760734
74027,0.255687743
74028,0.265027309
74029,0.070737206
74030,0.158772826
74031,0.401996666
74032,0.117572802
74033,0.078331663
74034,0.396587187
74035,0.090428406
74036,0.195071229
74037,0.708526755
74038,0.174355742
74039,0.161469534
74040,0.26066897
74041,0.205488908
74042,0.311474109
74043,0.20329394
74044,0.387754655
74045,0.217557721
74046,0.191933144
74047,0.112654011
74048,0.165131038
74049,0.174421696
74050,0.15883305
74051,0.197443865
74052,0.3778349
74053,0.191607697
74054,0.044045096
74055,0.298036011
74056,0.187284496
74057,0.145107607
74058,0.05811829
74059,0.091598915
74060,0.398188874
74061,0.292848182
74062,0.120904994
74063,0.828294507
74064,0.251520662
74065,0.170218494
74066,0.352086476
74067,0.095993022
74068,0.220294514
74069,0.181362214
74070,0.259079581
74071,0.227003721
74072,0.061035263
74073,0.191557124
74074,0.196844697
74075,0.309980122
74076,0.159781137
74077,0.291952456
74078,0.26418895
74079,0.037188004
74080,0.163670766
74081,0.068631913
74082,0.088084687
74083,0.219528069
74084,0.152107783
74085,0.068616187
74086,0.091637479
74087,0.054187478
74088,0.138735234
74089,0.201577957
74090,0.104886465
74091,0.20289264
74092,0.227364003
74093,0.044033443
74094,0.08699481
74095,0.149690911
74096,0.75154298
74097,0.142173707
74098,0.169424558
74099,0.228147583
74100,0.232219267
74101,0.188088103
74102,0.291546515
74103,0.23229102
74104,0.222689009
74105,0.210538325
74106,0.1946957
74107,0.259318921
74108,0.3778349
74109,0.219050341
74110,0.357629048
74111,0.056959029
74112,0.08497513
74113,0.213131675
74114,0.263741242
74115,0.26457533
74116,0.796601069
74117,0.276042586
74118,0.359064269
74119,0.310911049
74120,0.141504531
74121,0.159252995
74122,0.225396065
74123,0.753335523
74124,0.267382789
74125,0.13281754
74126,0.054996334
74127,0.183584795
74128,0.173181606
74129,0.266615784
74130,0.183392025
74131,0.752739769
74132,0.127128754
74133,0.3778349
74134,0.190867111
74135,0.358799213
74136,0.219363268
74137,0.223442911
74138,0.181162714
74139,0.156592737
74140,0.265895667
74141,0.229878673
74142,0.101452848
74143,0.260169802
74144,0.190884561
74145,0.75412406
74146,0.16554736
74147,0.215206875
74148,0.310875174
74149,0.136623885
74150,0.10404171
74151,0.310739627
74152,0.205167121
74153,0.165819893
74154,0.194769805
74155,0.15616832
74156,0.79656432
74157,0.4005667
74158,0.263794589
74159,0.113734793
74160,0.796177661
74161,0.208624023
74162,0.266315181
74163,0.407398776
74164,0.166818828
74165,0.187853262
74166,0.209817965
74167,0.184915235
74168,0.752233113
74169,0.228433408
74170,0.229466177
74171,0.796621525
74172,0.125436813
74173,0.198785572
74174,0.323037943
74175,0.224875384
74176,0.138815009
74177,0.129100247
74178,0.23138361
74179,0.833303455
74180,0.184163568
74181,0.357193565
74182,0.156737146
74183,0.407220854
74184,0.126251339
74185,0.141172993
74186,0.22690311
74187,0.226253705
74188,0.267449597
74189,0.401338403
74190,0.069535564
74191,0.060762745
74192,0.17115303
74193,0.690742115
74194,0.206892087
74195,0.249719749
74196,0.308747529
74197,0.180768091
74198,0.144167972
74199,0.310628086
74200,0.135427469
74201,0.206648655
74202,0.175701934
74203,0.300187785
74204,0.229245512
74205,0.116947003
74206,0.190995403
74207,0.154211267
74208,0.267412467
74209,0.115013204
74210,0.107439992
74211,0.229421324
74212,0.186002576
74213,0.22969836
74214,0.386243584
74215,0.196410203
74216,0.112788395
74217,0.209306509
74218,0.107344013
74219,0.092782035
74220,0.10319731
74221,0.182899616
74222,0.151993272
74223,0.098395455
74224,0.043637247
74225,0.165159773
74226,0.163807272
74227,0.370071637
74228,0.221937455
74229,0.10627254
74230,0.229617112
74231,0.32386228
74232,0.158172586
74233,0.3778349
74234,0.192129195
74235,0.131557151
74236,0.274783259
74237,0.320442751
74238,0.139042153
74239,0.27660088
74240,0.276773836
74241,0.214207807
74242,0.193530782
74243,0.208076158
74244,0.060088647
74245,0.107684248
74246,0.695411236
74247,0.055262734
74248,0.046013481
74249,0.043226636
74250,0.022448789
74251,0.139286267
74252,0.023801315
74253,0.093442446
74254,0.078598936
74255,0.142439878
74256,0.245037622
74257,0.075732419
74258,0.080192963
74259,0.089455476
74260,0.027967608
74261,0.063435914
74262,0.051261337
74263,0.488497521
74264,0.059047029
74265,0.367802743
74266,0.148527894
74267,0.256785029
74268,0.796322283
74269,0.28585782
74270,0.142052146
74271,0.024113608
74272,0.065532153
74273,0.051748934
74274,0.107501538
74275,0.308108007
74276,0.125989716
74277,0.066121617
74278,0.138548512
74279,0.252754994
74280,0.36280758
74281,0.22178931
74282,0.047095717
74283,0.026621774
74284,0.048317189
74285,0.086929158
74286,0.042860221
74287,0.116617289
74288,0.129053252
74289,0.047339633
74290,0.433212733
74291,0.120772876
74292,0.215787712
74293,0.083031412
74294,0.863571161
74295,0.151254197
74296,0.406737415
74297,0.710206213
74298,0.150944133
74299,0.912330893
74300,0.099665291
74301,0.79238255
74302,0.076749071
74303,0.253032372
74304,0.29809438
74305,0.356983907
74306,0.256719841
74307,0.106834232
74308,0.226966507
74309,0.293688664
74310,0.13056653
74311,0.215520617
74312,0.144518901
74313,0.13649198
74314,0.097635978
74315,0.211720405
74316,0.159518826
74317,0.180469848
74318,0.234030988
74319,0.262049266
74320,0.03061562
74321,0.277873499
74322,0.230958017
74323,0.048402358
74324,0.221010272
74325,0.143264607
74326,0.130390822
74327,0.311030357
74328,0.071245845
74329,0.47170764
74330,0.302258372
74331,0.257762438
74332,0.113650067
74333,0.306038214
74334,0.143308132
74335,0.040830555
74336,0.121757021
74337,0.1990011
74338,0.175279526
74339,0.098967809
74340,0.202996691
74341,0.205868406
74342,0.128784342
74343,0.29261433
74344,0.280574895
74345,0.224969217
74346,0.108226117
74347,0.221659768
74348,0.260931928
74349,0.154718374
74350,0.039463281
74351,0.259623477
74352,0.172865974
74353,0.264846698
74354,0.203771351
74355,0.031675012
74356,0.232562261
74357,0.246929547
74358,0.30387163
74359,0.154077608
74360,0.118637982
74361,0.689620125
74362,0.75076537
74363,0.832612503
74364,0.743339396
74365,0.074620295
74366,0.041653411
74367,0.110214243
74368,0.794244729
74369,0.795082408
74370,0.220028525
74371,0.352997137
74372,0.102617563
74373,0.792180659
74374,0.347481662
74375,0.123497123
74376,0.305980872
74377,0.142434857
74378,0.128968493
74379,0.831722992
74380,0.250958091
74381,0.146571361
74382,0.038949542
74383,0.253360878
74384,0.186903654
74385,0.155822274
74386,0.183106034
74387,0.753023231
74388,0.167998474
74389,0.710008864
74390,0.202526455
74391,0.142501054
74392,0.096309299
74393,0.148738684
74394,0.219363317
74395,0.86387371
74396,0.184904048
74397,0.171166649
74398,0.402477597
74399,0.273717446
74400,0.258102062
74401,0.124788956
74402,0.315320775
74403,0.701428226
74404,0.147785202
74405,0.355926015
74406,0.208638664
74407,0.26474502
74408,0.154873734
74409,0.117160728
74410,0.212464087
74411,0.346865647
74412,0.13486767
74413,0.238634554
74414,0.164450042
74415,0.244609145
74416,0.235416967
74417,0.223804111
74418,0.796075979
74419,0.175415668
74420,0.184379934
74421,0.1911414
74422,0.261117667
74423,0.160389879
74424,0.134916981
74425,0.312068724
74426,0.266726186
74427,0.140405874
74428,0.211218071
74429,0.165960471
74430,0.108971848
74431,0.041300666
74432,0.285820693
74433,0.266004208
74434,0.134453081
74435,0.355693362
74436,0.102458764
74437,0.222120965
74438,0.912814777
74439,0.749217759
74440,0.295905487
74441,0.130037017
74442,0.183346372
74443,0.087789729
74444,0.172415466
74445,0.294356033
74446,0.300045549
74447,0.043888634
74448,0.130546418
74449,0.753811074
74450,0.179268165
74451,0.262118586
74452,0.387047704
74453,0.228180108
74454,0.864320971
74455,0.041542673
74456,0.730423288
74457,0.27161506
74458,0.198406161
74459,0.308418399
74460,0.186031252
74461,0.219838968
74462,0.177686279
74463,0.213255928
74464,0.04076207
74465,0.40562112
74466,0.121710688
74467,0.113407247
74468,0.188117052
74469,0.260017461
74470,0.174518632
74471,0.796654546
74472,0.795113383
74473,0.137775353
74474,0.40208109
74475,0.214023095
74476,0.084534
74477,0.689954606
74478,0.794496698
74479,0.721662113
74480,0.520375163
74481,0.108511312
74482,0.658360464
74483,0.602304717
74484,0.794790712
74485,0.738579643
74486,0.709953051
74487,0.518455689
74488,0.393429253
74489,0.35426427
74490,0.042239306
74491,0.354103893
74492,0.264965735
74493,0.226146573
74494,0.796434583
74495,0.110301797
74496,0.193124781
74497,0.322597617
74498,0.192671225
74499,0.311285977
74500,0.833284998
74501,0.171811244
74502,0.27753907
74503,0.753344994
74504,0.260365149
74505,0.046641952
74506,0.082344457
74507,0.22906061
74508,0.049969499
74509,0.889575342
74510,0.209172673
74511,0.04619592
74512,0.100062051
74513,0.258039417
74514,0.048333796
74515,0.053002641
74516,0.126485161
74517,0.453581815
74518,0.23368005
74519,0.796629986
74520,0.305795135
74521,0.363071976
74522,0.306978829
74523,0.228840688
74524,0.06148034
74525,0.266288778
74526,0.207349402
74527,0.17735245
74528,0.158502381
74529,0.171246993
74530,0.137119349
74531,0.292146456
74532,0.064244531
74533,0.212031106
74534,0.20651217
74535,0.270984123
74536,0.308430725
74537,0.751479581
74538,0.240267726
74539,0.168547808
74540,0.076078833
74541,0.093094145
74542,0.254725388
74543,0.214562524
74544,0.208324451
74545,0.07930657
74546,0.31084427
74547,0.310907661
74548,0.098386353
74549,0.053593834
74550,0.195841303
74551,0.122188601
74552,0.246457222
74553,0.058798821
74554,0.043302156
74555,0.218481045
74556,0.274649396
74557,0.059278463
74558,0.044121596
74559,0.311061452
74560,0.105632449
74561,0.164889455
74562,0.138447749
74563,0.120912477
74564,0.254675581
74565,0.131150811
74566,0.689930132
74567,0.114362559
74568,0.79230634
74569,0.043568374
74570,0.05341923
74571,0.406590668
74572,0.09003874
74573,0.097230311
74574,0.122577956
74575,0.190525451
74576,0.206660858
74577,0.097262299
74578,0.384961438
74579,0.218705296
74580,0.18269363
74581,0.154496833
74582,0.129900101
74583,0.158059584
74584,0.302059842
74585,0.067804354
74586,0.204804216
74587,0.097653501
74588,0.022553166
74589,0.355441269
74590,0.859051424
74591,0.040209013
74592,0.202555964
74593,0.564457965
74594,0.778684288
74595,0.246187999
74596,0.661557168
74597,0.099665444
74598,0.039441134
74599,0.177172792
74600,0.56749525
74601,0.134763305
74602,0.334036278
74603,0.326528485
74604,0.864627282
74605,0.307306938
74606,0.786048792
74607,0.779929363
74608,0.044116927
74609,0.830993308
74610,0.751505497
74611,0.68971748
74612,0.447239962
74613,0.748826641
74614,0.073988386
74615,0.700363696
74616,0.198607601
74617,0.356854548
74618,0.032620228
74619,0.754993086
74620,0.039961229
74621,0.055658328
74622,0.308445121
74623,0.201879118
74624,0.058170658
74625,0.078591704
74626,0.143148661
