RefId,Weight(30Log/70NB)
73264,0.396963626
73265,0.386011777
73266,0.243885945
73267,0.098983748
73268,0.283864298
73269,0.316607565
73270,0.196833819
73271,0.096261858
73272,0.931356515
73273,0.445756911
73274,0.529326668
73275,0.870824343
73276,0.086518505
73277,0.017065407
73278,0.026975863
73279,0.061871069
73280,0.385871637
73281,0.021818099
73282,0.301514352
73283,0.10042553
73284,0.589894822
73285,0.367521761
73286,0.868839556
73287,0.44592697
73288,0.110388564
73289,0.118355257
73290,0.281153048
73291,0.590655576
73292,0.335220401
73293,0.326989611
73294,0.293638915
73295,0.894700099
73296,0.248352356
73297,0.530683614
73298,0.234568362
73299,0.399761656
73300,0.164568194
73301,0.406248979
73302,0.046130932
73303,0.475332863
73304,0.379548404
73305,0.870137122
73306,0.894983458
73307,0.293675301
73308,0.440329482
73309,0.434456784
73310,0.638929954
73311,0.512957426
73312,0.593454906
73313,0.501766613
73314,0.464020064
73315,0.333930761
73316,0.932996758
73317,0.380499423
73318,0.461874469
73319,0.075414969
73320,0.074941163
73321,0.182726648
73322,0.276027266
73323,0.363615087
73324,0.824486627
73325,0.830306114
73326,0.843774096
73327,0.416550074
73328,0.017443149
73329,0.120146073
73330,0.027813615
73331,0.026093599
73332,0.048889266
73333,0.437180091
73334,0.528157446
73335,0.093735116
73336,0.45103176
73337,0.027563572
73338,0.029439943
73339,0.894894125
73340,0.803757573
73341,0.492977583
73342,0.520322308
73343,0.186690539
73344,0.026635689
73345,0.391042357
73346,0.242032732
73347,0.060184215
73348,0.441306721
73349,0.945825595
73350,0.02373377
73351,0.132265006
73352,0.024177346
73353,0.824486627
73354,0.086387473
73355,0.365187085
73356,0.033955872
73357,0.440379569
73358,0.158159365
73359,0.025708669
73360,0.265825137
73361,0.069533152
73362,0.013616561
73363,0.072487325
73364,0.019207508
73365,0.237892831
73366,0.022838581
73367,0.110066853
73368,0.188612536
73369,0.012236793
73370,0.02219359
73371,0.016133495
73372,0.012506429
73373,0.019030145
73374,0.843373524
73375,0.384276373
73376,0.528848308
73377,0.344062558
73378,0.254080701
73379,0.136446487
73380,0.023656853
73381,0.534891907
73382,0.077604127
73383,0.130184162
73384,0.308674837
73385,0.18862108
73386,0.020575997
73387,0.01283618
73388,0.123757906
73389,0.067950328
73390,0.029072981
73391,0.020079547
73392,0.488247878
73393,0.022444007
73394,0.397144203
73395,0.018355546
73396,0.458997395
73397,0.017935634
73398,0.012553605
73399,0.194118433
73400,0.535434148
73401,0.018498159
73402,0.268008459
73403,0.303255039
73404,0.452967183
73405,0.23959531
73406,0.011972043
73407,0.868574139
73408,0.011878545
73409,0.064818394
73410,0.021162818
73411,0.014565083
73412,0.196932649
73413,0.126744416
73414,0.871017007
73415,0.015783722
73416,0.012347251
73417,0.915774053
73418,0.869820885
73419,0.947076999
73420,0.013027975
73421,0.258465172
73422,0.870279425
73423,0.257252987
73424,0.915882739
73425,0.3421403
73426,0.056779671
73427,0.011595872
73428,0.011300482
73429,0.026590115
73430,0.032538426
73431,0.059875491
73432,0.011752047
73433,0.143209883
73434,0.024009547
73435,0.090189773
73436,0.047140149
73437,0.083412722
73438,0.011403438
73439,0.043329804
73440,0.823625337
73441,0.362221764
73442,0.024995527
73443,0.019601991
73444,0.153186831
73445,0.28207207
73446,0.042248658
73447,0.222452673
73448,0.051432393
73449,0.389361781
73450,0.454109687
73451,0.338276488
73452,0.16626126
73453,0.213741996
73454,0.388557975
73455,0.273205504
73456,0.629711977
73457,0.397752199
73458,0.821171225
73459,0.375002878
73460,0.648277283
73461,0.894840792
73462,0.583908067
73463,0.376529663
73464,0.655734668
73465,0.332649852
73466,0.411886483
73467,0.931244837
73468,0.46049905
73469,0.262623836
73470,0.28760858
73471,0.523472177
73472,0.440329808
73473,0.585402356
73474,0.044808013
73475,0.02806557
73476,0.360098782
73477,0.89435728
73478,0.522543882
73479,0.206134542
73480,0.915281545
73481,0.47408932
73482,0.428421259
73483,0.526200262
73484,0.031582433
73485,0.314204381
73486,0.895079031
73487,0.016734976
73488,0.211332724
73489,0.105498428
73490,0.021642342
73491,0.895079031
73492,0.268487005
73493,0.915871245
73494,0.492307085
73495,0.212104988
73496,0.337391832
73497,0.267639151
73498,0.895204517
73499,0.362984509
73500,0.309853286
73501,0.403252902
73502,0.264787752
73503,0.400537606
73504,0.419785177
73505,0.040491027
73506,0.396238839
73507,0.856944128
73508,0.256328363
73509,0.589024974
73510,0.424173784
73511,0.110671186
73512,0.306320495
73513,0.022704825
73514,0.127693713
73515,0.03921744
73516,0.01715812
73517,0.370400906
73518,0.478843664
73519,0.37131595
73520,0.849925035
73521,0.368713248
73522,0.43326263
73523,0.270696596
73524,0.931540006
73525,0.109916623
73526,0.304164422
73527,0.288495672
73528,0.242502302
73529,0.250351009
73530,0.341634209
73531,0.451289653
73532,0.337666644
73533,0.238161625
73534,0.109198887
73535,0.299093646
73536,0.274907808
73537,0.895075783
73538,0.030168718
73539,0.51494303
73540,0.630479322
73541,0.024808566
73542,0.251334919
73543,0.124102411
73544,0.055855315
73545,0.300785044
73546,0.142025886
73547,0.192470381
73548,0.49853736
73549,0.892476688
73550,0.809678729
73551,0.534089493
73552,0.583724809
73553,0.296750458
73554,0.437446291
73555,0.079203341
73556,0.390424889
73557,0.300100794
73558,0.323279069
73559,0.03091215
73560,0.947326613
73561,0.286233183
73562,0.243056256
73563,0.29078523
73564,0.562646077
73565,0.235371035
73566,0.895075744
73567,0.830755974
73568,0.524606065
73569,0.305716816
73570,0.504911094
73571,0.384781919
73572,0.163979915
73573,0.451755113
73574,0.396133443
73575,0.171652184
73576,0.459223051
73577,0.360008274
73578,0.111369267
73579,0.527272743
73580,0.325405938
73581,0.913383609
73582,0.128949141
73583,0.643827481
73584,0.211511955
73585,0.165038692
73586,0.294685612
73587,0.915491266
73588,0.341007227
73589,0.555651876
73590,0.269177044
73591,0.028267015
73592,0.208058459
73593,0.257729589
73594,0.277831031
73595,0.323334907
73596,0.932648164
73597,0.453042059
73598,0.01942487
73599,0.031294379
73600,0.393019706
73601,0.269886219
73602,0.238189805
73603,0.02377462
73604,0.339149285
73605,0.37799676
73606,0.027191817
73607,0.468185379
73608,0.46664754
73609,0.643974763
73610,0.459025611
73611,0.307268493
73612,0.914540514
73613,0.023607685
73614,0.528302237
73615,0.642338379
73616,0.195730408
73617,0.291234467
73618,0.43808269
73619,0.440376793
73620,0.391699056
73621,0.142733551
73622,0.286901621
73623,0.467016253
73624,0.44777463
73625,0.038218371
73626,0.355428658
73627,0.033426938
73628,0.119532764
73629,0.058450822
73630,0.050173463
73631,0.529686054
73632,0.201189087
73633,0.642025656
73634,0.214948099
73635,0.201189087
73636,0.642930978
73637,0.249878442
73638,0.023890085
73639,0.43749598
73640,0.283279336
73641,0.020653782
73642,0.023790843
73643,0.262440705
73644,0.425930541
73645,0.529813603
73646,0.932931371
73647,0.020712772
73648,0.364826545
73649,0.932857525
73650,0.894450475
73651,0.326006028
73652,0.894141546
73653,0.915884259
73654,0.870817156
73655,0.915883154
73656,0.895076353
73657,0.91573637
73658,0.86098613
73659,0.931907955
73660,0.915876147
73661,0.86544391
73662,0.86973313
73663,0.869952097
73664,0.93301445
73665,0.871046759
73666,0.530129869
73667,0.470254444
73668,0.330750837
73669,0.530707743
73670,0.590839013
73671,0.391634988
73672,0.341616269
73673,0.525568176
73674,0.30869568
73675,0.464361618
73676,0.372324725
73677,0.334237715
73678,0.530655526
73679,0.404999755
73680,0.527380803
73681,0.649418909
73682,0.531314748
73683,0.464882805
73684,0.287713421
73685,0.340369904
73686,0.459701436
73687,0.404202529
73688,0.516564229
73689,0.373666218
73690,0.392362324
73691,0.294608924
73692,0.31933284
73693,0.020473771
73694,0.467138355
73695,0.528308464
73696,0.315198077
73697,0.275712086
73698,0.465612108
73699,0.196833819
73700,0.590426432
73701,0.312612895
73702,0.164645187
73703,0.530384193
73704,0.531076242
73705,0.293404624
73706,0.637676676
73707,0.460160018
73708,0.33791094
73709,0.331243587
73710,0.340497862
73711,0.332570656
73712,0.531285522
73713,0.293728413
73714,0.529036968
73715,0.404392365
73716,0.397797343
73717,0.466943985
73718,0.399685974
73719,0.220842939
73720,0.020140989
73721,0.342978946
73722,0.867554656
73723,0.23972954
73724,0.201189087
73725,0.256501754
73726,0.058225745
73727,0.066866379
73728,0.374477951
73729,0.280431591
73730,0.379885334
73731,0.35419953
73732,0.428720772
73733,0.373955683
73734,0.279236146
73735,0.016300017
73736,0.030595224
73737,0.151521315
73738,0.461843338
73739,0.013887027
73740,0.583767027
73741,0.300980494
73742,0.46324883
73743,0.249082341
73744,0.827346344
73745,0.012997239
73746,0.015926538
73747,0.376966651
73748,0.032894609
73749,0.09428188
73750,0.180429795
73751,0.53524047
73752,0.867748202
73753,0.128007427
73754,0.294732775
73755,0.357654784
73756,0.024207827
73757,0.090159342
73758,0.062860645
73759,0.054391363
73760,0.431160121
73761,0.015110472
73762,0.227885476
73763,0.645547262
73764,0.311078794
73765,0.013170454
73766,0.175828801
73767,0.556039711
73768,0.411846884
73769,0.385078898
73770,0.463079632
73771,0.33027559
73772,0.020639546
73773,0.020564629
73774,0.183355213
73775,0.035683623
73776,0.023632891
73777,0.591585103
73778,0.027579232
73779,0.253005624
73780,0.013728064
73781,0.392135579
73782,0.391597249
73783,0.075680266
73784,0.252720981
73785,0.290239777
73786,0.25800425
73787,0.528068805
73788,0.075990466
73789,0.014612819
73790,0.05221057
73791,0.417243151
73792,0.52841615
73793,0.183197422
73794,0.466827367
73795,0.113948584
73796,0.061398862
73797,0.20577617
73798,0.076706698
73799,0.23621642
73800,0.079701379
73801,0.46014774
73802,0.014559518
73803,0.30359283
73804,0.023380528
73805,0.393281226
73806,0.460851754
73807,0.245508813
73808,0.240263568
73809,0.153498941
73810,0.326160327
73811,0.012559556
73812,0.068499143
73813,0.02216991
73814,0.01623135
73815,0.07446473
73816,0.693589211
73817,0.134248156
73818,0.464012953
73819,0.864625529
73820,0.325249054
73821,0.308804611
73822,0.026436611
73823,0.186690539
73824,0.081464147
73825,0.145852026
73826,0.33684424
73827,0.466877354
73828,0.039654313
73829,0.087379116
73830,0.205224833
73831,0.158461148
73832,0.013335381
73833,0.234955895
73834,0.717427989
73835,0.143857752
73836,0.097597763
73837,0.063913495
73838,0.013212644
73839,0.099713604
73840,0.253130244
73841,0.084548453
73842,0.046490427
73843,0.020837636
73844,0.43107754
73845,0.020832889
73846,0.023456203
73847,0.090879055
73848,0.894835733
73849,0.634837445
73850,0.932865378
73851,0.289971321
73852,0.445728152
73853,0.49186114
73854,0.519700605
73855,0.507251424
73856,0.035640821
73857,0.466811982
73858,0.0573522
73859,0.43024376
73860,0.10795868
73861,0.225838939
73862,0.375377433
73863,0.45064059
73864,0.121311246
73865,0.361033774
73866,0.546899194
73867,0.174001787
73868,0.305854269
73869,0.380185449
73870,0.43135273
73871,0.130728106
73872,0.417786162
73873,0.374967845
73874,0.311607817
73875,0.440630567
73876,0.42919043
73877,0.578921871
73878,0.387655112
73879,0.165400233
73880,0.588873877
73881,0.305323459
73882,0.372268389
73883,0.292761336
73884,0.510570909
73885,0.577629349
73886,0.38616387
73887,0.595000064
73888,0.124733216
73889,0.226363224
73890,0.253355472
73891,0.178397462
73892,0.077095682
73893,0.186855187
73894,0.586299472
73895,0.38683992
73896,0.317079444
73897,0.190038891
73898,0.436216005
73899,0.221167113
73900,0.295156753
73901,0.318483628
73902,0.287745483
73903,0.398653809
73904,0.390339133
73905,0.869043063
73906,0.507394736
73907,0.588717707
73908,0.020800091
73909,0.586039328
73910,0.642513546
73911,0.190010525
73912,0.384831165
73913,0.24666665
73914,0.947211233
73915,0.285938922
73916,0.326856357
73917,0.284246495
73918,0.213491375
73919,0.510861891
73920,0.932540021
73921,0.894296927
73922,0.127720808
73923,0.957980756
73924,0.400088713
73925,0.33433828
73926,0.383204412
73927,0.356354661
73928,0.339070942
73929,0.475130165
73930,0.486257931
73931,0.497600009
73932,0.370430633
73933,0.395839546
73934,0.446462956
73935,0.525119578
73936,0.349885976
73937,0.447325863
73938,0.444774021
73939,0.422212955
73940,0.459859662
73941,0.315427446
73942,0.457023264
73943,0.397736777
73944,0.571241965
73945,0.423609937
73946,0.525374149
73947,0.229639118
73948,0.646266086
73949,0.674214703
73950,0.232938093
73951,0.16432511
73952,0.064204345
73953,0.323701974
73954,0.016479628
73955,0.869089245
73956,0.465935395
73957,0.277740655
73958,0.256506293
73959,0.3363586
73960,0.372844717
73961,0.238841919
73962,0.038322766
73963,0.283454607
73964,0.657620956
73965,0.182333157
73966,0.204967528
73967,0.021870158
73968,0.373184507
73969,0.692931989
73970,0.056897866
73971,0.474337288
73972,0.503003548
73973,0.12104867
73974,0.464147606
73975,0.340197425
73976,0.139186381
73977,0.667778023
73978,0.046840382
73979,0.207137753
73980,0.07470243
73981,0.17181098
73982,0.334847267
73983,0.19502977
73984,0.468039123
73985,0.014809243
73986,0.392484031
73987,0.312083398
73988,0.259231822
73989,0.871046574
73990,0.468207604
73991,0.404025004
73992,0.024291402
73993,0.016437691
73994,0.017320615
73995,0.283936803
73996,0.032958834
73997,0.02236221
73998,0.464474539
73999,0.345958596
74000,0.166315617
74001,0.286733113
74002,0.865862576
74003,0.2571224
74004,0.14961167
74005,0.101583313
74006,0.316261099
74007,0.391145162
74008,0.215622663
74009,0.182970094
74010,0.878564585
74011,0.554165667
74012,0.583112987
74013,0.121179447
74014,0.362946686
74015,0.352046715
74016,0.500469866
74017,0.756356452
74018,0.39327344
74019,0.36827283
74020,0.032147104
74021,0.096125119
74022,0.145410226
74023,0.026323821
74024,0.438700428
74025,0.251440493
74026,0.039815242
74027,0.441222979
74028,0.462356211
74029,0.070575402
74030,0.28347238
74031,0.639791315
74032,0.194161738
74033,0.033570713
74034,0.629538045
74035,0.116515456
74036,0.355205377
74037,0.838414404
74038,0.253891381
74039,0.22789406
74040,0.448391575
74041,0.354746765
74042,0.529663417
74043,0.350539001
74044,0.612390859
74045,0.354696888
74046,0.326540344
74047,0.167231098
74048,0.277730333
74049,0.274719378
74050,0.220631929
74051,0.337554593
74052,0.214948099
74053,0.323860599
74054,0.018877052
74055,0.499893265
74056,0.336081474
74057,0.251095486
74058,0.042567027
74059,0.117799973
74060,0.262440705
74061,0.488663066
74062,0.19588924
74063,0.909070696
74064,0.433909126
74065,0.295157527
74066,0.580599778
74067,0.12363954
74068,0.388303008
74069,0.300010522
74070,0.44698725
74071,0.406275126
74072,0.048688158
74073,0.294405425
74074,0.333318594
74075,0.526960668
74076,0.291160646
74077,0.487433927
74078,0.456338193
74079,0.021050668
74080,0.283244664
74081,0.078330738
74082,0.101891409
74083,0.389649783
74084,0.267505212
74085,0.066775374
74086,0.118528869
74087,0.023223205
74088,0.217535983
74089,0.347499509
74090,0.148973116
74091,0.351003575
74092,0.407461094
74093,0.01887172
74094,0.037520515
74095,0.197357371
74096,0.869333682
74097,0.199397822
74098,0.241958441
74099,0.407149443
74100,0.387698347
74101,0.286028861
74102,0.500404321
74103,0.403130599
74104,0.397022983
74105,0.368521372
74106,0.354027848
74107,0.445420912
74108,0.214948099
74109,0.372960537
74110,0.590178642
74111,0.055175931
74112,0.119522798
74113,0.372144871
74114,0.459002091
74115,0.461417287
74116,0.894955767
74117,0.46742847
74118,0.592287457
74119,0.526414409
74120,0.231078179
74121,0.271969583
74122,0.40077938
74123,0.867992877
74124,0.465891793
74125,0.211085242
74126,0.050214274
74127,0.328218297
74128,0.304118918
74129,0.463489712
74130,0.327770391
74131,0.866603688
74132,0.215614534
74133,0.214948099
74134,0.345215205
74135,0.592056393
74136,0.386618182
74137,0.396166659
74138,0.322595359
74139,0.267594661
74140,0.461744863
74141,0.412342623
74142,0.15646145
74143,0.447691808
74144,0.33499294
74145,0.870629935
74146,0.28648838
74147,0.377142835
74148,0.528552369
74149,0.199687252
74150,0.16241814
74151,0.528295035
74152,0.355337116
74153,0.287117308
74154,0.329776064
74155,0.276246636
74156,0.894124494
74157,0.637338432
74158,0.456467601
74159,0.163048847
74160,0.895045532
74161,0.361719028
74162,0.462759078
74163,0.649377898
74164,0.289422807
74165,0.327860546
74166,0.364478127
74167,0.320996992
74168,0.865485334
74169,0.408083825
74170,0.410676567
74171,0.894379664
74172,0.205152673
74173,0.341356565
74174,0.535702271
74175,0.399545777
74176,0.224886795
74177,0.202534413
74178,0.399554637
74179,0.915813067
74180,0.329563531
74181,0.589449388
74182,0.266169423
74183,0.649078774
74184,0.208118233
74185,0.232402703
74186,0.404373255
74187,0.402819598
74188,0.465539883
74189,0.637194986
74190,0.092223148
74191,0.063274133
74192,0.299431136
74193,0.800958395
74194,0.357914724
74195,0.421570982
74196,0.523311116
74197,0.321680121
74198,0.248380689
74199,0.52808201
74200,0.228187891
74201,0.357157146
74202,0.299621739
74203,0.500721414
74204,0.411154835
74205,0.185603254
74206,0.34551664
74207,0.260448087
74208,0.46544764
74209,0.181153342
74210,0.179384447
74211,0.394832799
74212,0.323706826
74213,0.412021561
74214,0.234568362
74215,0.358433966
74216,0.176035197
74217,0.361482054
74218,0.179163003
74219,0.136526486
74220,0.145456102
74221,0.316305579
74222,0.266520734
74223,0.157666794
74224,0.026562148
74225,0.297814307
74226,0.269311737
74227,0.196833819
74228,0.392046641
74229,0.161054664
74230,0.411801674
74231,0.537133366
74232,0.269478578
74233,0.214948099
74234,0.348185697
74235,0.219181692
74236,0.466472818
74237,0.531188447
74238,0.236982642
74239,0.468920692
74240,0.46941723
74241,0.374090897
74242,0.324656276
74243,0.359586682
74244,0.043062179
74245,0.112352708
74246,0.80979171
74247,0.038944587
74248,0.033852195
74249,0.019195568
74250,0.009620909
74251,0.234943014
74252,0.010200563
74253,0.076118795
74254,0.0924333
74255,0.229744694
74256,0.409805755
74257,0.067074865
74258,0.104106482
74259,0.097459059
74260,0.011986168
74261,0.051784953
74262,0.028924559
74263,0.38629171
74264,0.040700002
74265,0.191539733
74266,0.202965388
74267,0.43884703
74268,0.895077191
74269,0.457737123
74270,0.199190253
74271,0.010334403
74272,0.054171728
74273,0.033508871
74274,0.134357868
74275,0.521848194
74276,0.204969884
74277,0.076497719
74278,0.224491013
74279,0.400322557
74280,0.194386025
74281,0.334040696
74282,0.025054362
74283,0.011409332
74284,0.025708203
74285,0.099249889
74286,0.018420266
74287,0.175467593
74288,0.20079216
74289,0.021307621
74290,0.250185945
74291,0.183337186
74292,0.378392042
74293,0.090873788
74294,0.931779308
74295,0.225078288
74296,0.647060238
74297,0.84233178
74298,0.251704571
74299,0.958167252
74300,0.13081978
74301,0.890778717
74302,0.06687986
74303,0.431351881
74304,0.502428512
74305,0.588105678
74306,0.443093747
74307,0.119991813
74308,0.327080775
74309,0.488387472
74310,0.176495896
74311,0.379788945
74312,0.211132271
74313,0.217895408
74314,0.136692722
74315,0.368845721
74316,0.261012861
74317,0.311046912
74318,0.386484395
74319,0.453214986
74320,0.013120981
74321,0.399315043
74322,0.378988773
74323,0.027652883
74324,0.393132386
74325,0.222374337
74326,0.214235495
74327,0.511566169
74328,0.036062465
74329,0.375453284
74330,0.51205714
74331,0.44075347
74332,0.175241621
74333,0.519025056
74334,0.244587871
74335,0.022998445
74336,0.196602625
74337,0.331499099
74338,0.308026563
74339,0.144799817
74340,0.347984649
74341,0.356256776
74342,0.17198674
74343,0.482506592
74344,0.465681776
74345,0.399416587
74346,0.12321062
74347,0.393762673
74348,0.436868807
74349,0.243784168
74350,0.016946606
74351,0.446299488
74352,0.278342137
74353,0.45843435
74354,0.349041105
74355,0.01358016
74356,0.383191087
74357,0.416113479
74358,0.512291654
74359,0.259355048
74360,0.163191451
74361,0.798560997
74362,0.857990474
74363,0.915106279
74364,0.855788307
74365,0.082276168
74366,0.030588573
74367,0.11105218
74368,0.891351011
74369,0.890476787
74370,0.370069225
74371,0.579681373
74372,0.147044168
74373,0.8793863
74374,0.570260745
74375,0.196127635
74376,0.518143571
74377,0.243875836
74378,0.211851729
74379,0.910617869
74380,0.425997454
74381,0.239846234
74382,0.022595269
74383,0.435808694
74384,0.308286643
74385,0.250969507
74386,0.317910148
74387,0.867250807
74388,0.28120082
74389,0.845607495
74390,0.313706298
74391,0.243986137
74392,0.138406515
74393,0.262622288
74394,0.373464931
74395,0.932537276
74396,0.304753687
74397,0.303416963
74398,0.64003247
74399,0.46426048
74400,0.44194801
74401,0.195112146
74402,0.519679448
74403,0.823511744
74404,0.234299021
74405,0.585423808
74406,0.362125353
74407,0.4594455
74408,0.25947193
74409,0.170490802
74410,0.370840753
74411,0.570154384
74412,0.202250592
74413,0.399490465
74414,0.261314031
74415,0.411712985
74416,0.386559137
74417,0.397150777
74418,0.892739007
74419,0.307078929
74420,0.30468663
74421,0.318220526
74422,0.451836406
74423,0.275635793
74424,0.213307437
74425,0.529020604
74426,0.420683764
74427,0.225111568
74428,0.365400957
74429,0.289154797
74430,0.124739961
74431,0.018354232
74432,0.465038734
74433,0.462309192
74434,0.212238044
74435,0.585053676
74436,0.119871894
74437,0.394740094
74438,0.958569983
74439,0.859189027
74440,0.497761236
74441,0.2057469
74442,0.318286037
74443,0.116480488
74444,0.282766677
74445,0.488223123
74446,0.505705033
74447,0.019606464
74448,0.218999831
74449,0.869245341
74450,0.307662289
74451,0.438765764
74452,0.610049269
74453,0.391836549
74454,0.932871998
74455,0.026359275
74456,0.81185725
74457,0.456926452
74458,0.336600287
74459,0.519018521
74460,0.308699588
74461,0.375120764
74462,0.292842174
74463,0.340904894
74464,0.024820705
74465,0.64409326
74466,0.188678206
74467,0.177568449
74468,0.318683023
74469,0.430498517
74470,0.289049984
74471,0.894682875
74472,0.88277843
74473,0.23102243
74474,0.637139204
74475,0.352578736
74476,0.066521484
74477,0.801664069
74478,0.894013318
74479,0.777179623
74480,0.397681475
74481,0.165375987
74482,0.706291503
74483,0.511810579
74484,0.880871363
74485,0.828455639
74486,0.831325997
74487,0.311302141
74488,0.168614754
74489,0.58389732
74490,0.018229217
74491,0.581999635
74492,0.440550017
74493,0.386022469
74494,0.893690865
74495,0.17040001
74496,0.325819183
74497,0.534876239
74498,0.297295519
74499,0.527152036
74500,0.915805306
74501,0.292555822
74502,0.45397204
74503,0.870342136
74504,0.447863303
74505,0.025551362
74506,0.066431279
74507,0.394621921
74508,0.045400302
74509,0.945933287
74510,0.365041921
74511,0.035248592
74512,0.143853952
74513,0.427562069
74514,0.02097209
74515,0.051241942
74516,0.207428162
74517,0.693367707
74518,0.383680792
74519,0.894887176
74520,0.517896178
74521,0.582062019
74522,0.521476829
74523,0.393498267
74524,0.026349837
74525,0.462070217
74526,0.355028712
74527,0.301369771
74528,0.250014238
74529,0.279792993
74530,0.21476884
74531,0.478587395
74532,0.035721665
74533,0.367674278
74534,0.317494681
74535,0.454339748
74536,0.523615877
74537,0.863875067
74538,0.401179024
74539,0.282769153
74540,0.073919661
74541,0.103702299
74542,0.436837419
74543,0.360419147
74544,0.281432496
74545,0.047310093
74546,0.526678579
74547,0.526564732
74548,0.139844575
74549,0.047111531
74550,0.31971737
74551,0.196955708
74552,0.420056501
74553,0.067580775
74554,0.019936689
74555,0.366909126
74556,0.463174746
74557,0.033946758
74558,0.033517048
74559,0.52711006
74560,0.16072821
74561,0.228295734
74562,0.191541657
74563,0.150804155
74564,0.438993703
74565,0.218296688
74566,0.798440278
74567,0.137632276
74568,0.891208379
74569,0.031331666
74570,0.053669698
74571,0.647261175
74572,0.105778499
74573,0.112041431
74574,0.18721638
74575,0.333552679
74576,0.360503094
74577,0.111067375
74578,0.589139128
74579,0.366996275
74580,0.318781964
74581,0.248983593
74582,0.204073937
74583,0.258462491
74584,0.506474119
74585,0.029060557
74586,0.354052008
74587,0.137827808
74588,0.009665642
74589,0.585606513
74590,0.927109056
74591,0.020749537
74592,0.345916632
74593,0.458406092
